case_id,arm,generation,proposal_index,branch_id,ranking_id,sensitivity_rank_one_based,sensitivity_rank_index_zero_based,sensitivity_score,parent_state_id,child_state_id,parent_hard_rmse,child_hard_rmse,delta_hard_rmse_vs_parent,delta_hard_rmse_vs_empty,empty_hard_rmse,center_x,center_y,center_z,shape,orientation_deg,full_size_x,full_size_y,full_size_z,realized_scale,probe_size_x,probe_size_y,probe_size_z,birth_changed_voxels_vs_parent,child_changed_from_base_voxels,hard_rmse_rank_among_96_one_based,next_beam_cutoff_hard_rmse,margin_child_minus_beam_cutoff,parent_was_valid_beam_state,satisfied_local_continuation_improvement_rule,entered_next_beam,continuation_executed,deterministic_continuation_reason,exact_v2_full_target_geometry_match_count,matched_v2_full_target_failed_vs_parent,condition_violations,truth_used
native_seed20260808,correct,2,54,branch_c47db5a647594ddb9bac,g002_984c8e78eabdc534_0005,2,1,4.0564344089943916e-05,g001_p000093_empty,g002_p000054_g001_p000093_empty,0.01437800657004118,0.014632212929427624,0.0002542063593864441,0.0002820603549480438,0.01435015257447958,42.0,9.0,25.0,dike_hemisphere,0.7576805070055492,15.471407791064673,9.773964347943068,12.301959299750347,0.25,3.867851947766168,2.443491086985767,3.075489824937587,15,18,89,0.01435015257447958,0.0002820603549480438,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,2,60,branch_181cf26fc231704bed9f,g002_73a0d26795fc55ae_0006,1,0,3.735420250450261e-05,g001_p000005_empty,g002_p000060_g001_p000005_empty,0.014379790984094143,0.014430391602218151,5.060061812400818e-05,8.023902773857117e-05,0.01435015257447958,41.0,10.0,25.0,dike_hemisphere,103.18417227364795,7.217794070754855,10.38369508113352,10.887640080276078,0.25,1.8044485176887137,2.59592377028338,2.7219100200690196,5,8,65,0.01435015257447958,8.023902773857117e-05,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,2,66,branch_1c415d473ae4b82a4a76,g002_73a0d26795fc55ae_0006,2,1,3.7354184314608574e-05,g001_p000005_empty,g002_p000066_g001_p000005_empty,0.014379790984094143,0.014765137806534767,0.00038534682244062424,0.0004149852320551872,0.01435015257447958,42.0,9.0,25.0,ellipsoid,74.82071330452895,12.034275163925518,13.081010136238895,7.443091920151858,0.25,3.0085687909813794,3.2702525340597237,1.8607729800379644,8,11,96,0.01435015257447958,0.0004149852320551872,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,2,72,branch_57aa0c59ed04ffb0d763,g002_b25d5c96491b2a2d_0007,1,0,3.8561625842703506e-05,g001_p000070_empty,g002_p000072_g001_p000070_empty,0.01438713539391756,0.014654082246124744,0.00026694685220718384,0.0003039296716451645,0.01435015257447958,12.0,43.0,20.0,dike_hemisphere,77.27215227818671,11.179818051291658,12.855047668234185,8.538107668713849,0.25,2.7949545128229145,3.2137619170585463,2.134526917178462,15,16,91,0.01435015257447958,0.0003039296716451645,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,2,78,branch_12739fc7a79aaf55ad71,g002_b25d5c96491b2a2d_0007,2,1,3.829993147519417e-05,g001_p000070_empty,g002_p000078_g001_p000070_empty,0.01438713539391756,0.014453507959842682,6.637256592512131e-05,0.00010335538536310196,0.01435015257447958,12.0,41.0,20.0,dike_hemisphere,120.65079942149697,10.433373548243573,6.844731477862259,9.536386400664416,0.25,2.608343387060893,1.7111828694655649,2.384096600166104,4,5,70,0.01435015257447958,0.00010335538536310196,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,2,84,branch_61465e660d0fdd9c33b7,g002_9de4832c0e6a87c1_0008,1,0,3.735420250450261e-05,g001_p000038_empty,g002_p000084_g001_p000038_empty,0.01438718568533659,0.014445713721215725,5.852803587913513e-05,9.556114673614502e-05,0.01435015257447958,41.0,10.0,25.0,dike_hemisphere,114.75200651996545,6.37503626974686,10.546572437465123,9.148614342577382,0.25,1.593759067436715,2.6366431093662808,2.2871535856443455,4,5,69,0.01435015257447958,9.556114673614502e-05,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,2,90,branch_b54d7bb287efe0e33cd5,g002_9de4832c0e6a87c1_0008,2,1,3.7354184314608574e-05,g001_p000038_empty,g002_p000090_g001_p000038_empty,0.01438718568533659,0.014464003965258598,7.681827992200851e-05,0.0001138513907790184,0.01435015257447958,42.0,9.0,25.0,ellipsoid,14.993733290450761,6.447696682081502,9.11681496291516,9.531370032740156,0.25,1.6119241705203755,2.27920374072879,2.382842508185039,4,5,71,0.01435015257447958,0.0001138513907790184,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,0,branch_b4a1d76800f06339eb8f,g003_e2ced822272303fe_0009,1,0,3.735420250450261e-05,g002_p000001_g001_p000072_empty,g003_p000000_g002_p000001_g001_p000072_empty,0.01435015257447958,0.014560208655893803,0.00021005608141422272,0.00021005608141422272,0.01435015257447958,41.0,10.0,25.0,dike_hemisphere,163.69016668088457,14.386298212661345,15.811028696910501,11.163108496116365,0.25,3.596574553165336,3.9527571742276253,2.7907771240290913,19,19,69,0.014379790052771568,0.00018041860312223434,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,1,branch_d672f2bd664c3b39173a,g003_e2ced822272303fe_0009,2,1,3.7354184314608574e-05,g002_p000001_g001_p000072_empty,g003_p000001_g002_p000001_g001_p000072_empty,0.01435015257447958,0.014630528166890144,0.0002803755924105644,0.0002803755924105644,0.01435015257447958,42.0,9.0,25.0,ellipsoid,46.92794288357667,15.422268220436484,6.810130193972164,10.542564580643042,0.25,3.855567055109121,1.702532548493041,2.6356411451607604,8,8,90,0.014379790052771568,0.00025073811411857605,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,2,branch_0faefaa3b36afcf56e53,g003_e2ced822272303fe_0009,3,2,3.735418067662977e-05,g002_p000001_g001_p000072_empty,g003_p000002_g002_p000001_g001_p000072_empty,0.01435015257447958,0.014554588124155998,0.0002044355496764183,0.0002044355496764183,0.01435015257447958,42.0,11.0,25.0,dike_hemisphere,80.37087764114058,10.684213460006195,11.03523570924117,7.298660624248563,0.25,2.6710533650015487,2.7588089273102927,1.8246651560621407,4,4,67,0.014379790052771568,0.00017479807138442993,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,3,branch_494615434229f4acd4a4,g003_e2ced822272303fe_0009,4,3,3.735416612471454e-05,g002_p000001_g001_p000072_empty,g003_p000003_g002_p000001_g001_p000072_empty,0.01435015257447958,0.014498685486614704,0.0001485329121351242,0.0001485329121351242,0.01435015257447958,43.0,10.0,25.0,ellipsoid,109.67570026303754,11.370229116243632,6.371433333031246,6.306463912625003,0.25,2.842557279060908,1.5928583332578115,1.5766159781562508,3,3,37,0.014379790052771568,0.00011889543384313583,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,4,branch_2178bf4e16d51696cd76,g003_e2ced822272303fe_0009,5,4,3.655440013972111e-05,g002_p000001_g001_p000072_empty,g003_p000004_g002_p000001_g001_p000072_empty,0.01435015257447958,0.01457917969673872,0.00022902712225914001,0.00022902712225914001,0.01435015257447958,12.0,41.0,20.0,dike_hemisphere,114.95816459991839,15.50824935906052,11.103177746006759,8.744148340767623,0.25,3.87706233976513,2.7757944365016898,2.1860370851919058,17,17,74,0.014379790052771568,0.00019938964396715164,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,5,branch_c472ab54598f146c9966,g003_e2ced822272303fe_0009,6,5,3.655438922578469e-05,g002_p000001_g001_p000072_empty,g003_p000005_g002_p000001_g001_p000072_empty,0.01435015257447958,0.01450553722679615,0.00015538465231657028,0.00015538465231657028,0.01435015257447958,12.0,43.0,20.0,ellipsoid,88.09827763655032,13.244814356739305,9.307533602342632,10.130792348739792,0.25,3.311203589184826,2.326883400585658,2.532698087184948,11,11,43,0.014379790052771568,0.0001257471740245819,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,6,branch_97b600d47724e1112d22,g003_e2ced822272303fe_0009,7,6,3.465093323029578e-05,g002_p000001_g001_p000072_empty,g003_p000006_g002_p000001_g001_p000072_empty,0.01435015257447958,0.014504417777061462,0.00015426520258188248,0.00015426520258188248,0.01435015257447958,41.0,11.0,24.0,ellipsoid,105.43471122943889,9.166105590388916,11.689276804799956,11.38926886396149,0.25,2.291526397597229,2.922319201199989,2.8473172159903726,11,11,41,0.014379790052771568,0.0001246277242898941,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,7,branch_fbe88d81a18eab3b05fd,g003_e2ced822272303fe_0009,8,7,3.465092959231697e-05,g002_p000001_g001_p000072_empty,g003_p000007_g002_p000001_g001_p000072_empty,0.01435015257447958,0.014537260867655277,0.00018710829317569733,0.00018710829317569733,0.01435015257447958,41.0,9.0,24.0,dike_hemisphere,27.63997996770106,13.952540938726356,14.716873013748959,13.45332075481483,0.25,3.488135234681589,3.6792182534372397,3.3633301887037077,21,21,59,0.014379790052771568,0.00015747081488370895,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,8,branch_ab2870e88583c58493bd,g003_e2ced822272303fe_0009,9,8,3.4650911402422935e-05,g002_p000001_g001_p000072_empty,g003_p000008_g002_p000001_g001_p000072_empty,0.01435015257447958,0.014379790052771568,2.9637478291988373e-05,2.9637478291988373e-05,0.01435015257447958,43.0,9.0,24.0,ellipsoid,66.42536910896332,7.374879343312907,6.281590312679657,9.385931393860323,0.25,1.8437198358282267,1.5703975781699142,2.346482848465081,3,3,8,0.014379790052771568,0.0,True,False,True,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,9,branch_b017e13908ac16ab1123,g003_e2ced822272303fe_0009,10,9,3.4650911402422935e-05,g002_p000001_g001_p000072_empty,g003_p000009_g002_p000001_g001_p000072_empty,0.01435015257447958,0.014543612487614155,0.0001934599131345749,0.0001934599131345749,0.01435015257447958,43.0,11.0,24.0,dike_hemisphere,15.883025733176485,10.645908250923545,11.84798032638375,10.373806232939895,0.25,2.6614770627308864,2.9619950815959375,2.5934515582349738,13,13,63,0.014379790052771568,0.00016382243484258652,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,10,branch_6ed1eb8fe718544c9ba7,g003_e2ced822272303fe_0009,11,10,3.398537592147477e-05,g002_p000001_g001_p000072_empty,g003_p000010_g002_p000001_g001_p000072_empty,0.01435015257447958,0.01447677705436945,0.0001266244798898697,0.0001266244798898697,0.01435015257447958,41.0,40.0,39.0,dike_hemisphere,123.60708034230728,14.046867330525249,9.312796696936402,13.897904923883864,0.25,3.511716832631312,2.3281991742341006,3.474476230970966,15,15,29,0.014379790052771568,9.698700159788132e-05,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,11,branch_2336f7c555f50e9ac472,g003_e2ced822272303fe_0009,12,11,3.398536136955954e-05,g002_p000001_g001_p000072_empty,g003_p000011_g002_p000001_g001_p000072_empty,0.01435015257447958,0.014401675201952457,5.15226274728775e-05,5.15226274728775e-05,0.01435015257447958,43.0,44.0,39.0,dike_hemisphere,69.85574142820745,13.06273310141966,7.25790252356452,12.624045540270384,0.25,3.265683275354915,1.81447563089113,3.156011385067596,7,7,13,0.014379790052771568,2.188514918088913e-05,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,12,branch_43e849d9794bdba867f6,g003_e2ced822272303fe_0009,13,12,3.3721327781677246e-05,g002_p000007_g001_p000072_empty,g003_p000012_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014567475765943527,0.0002173231914639473,0.0002173231914639473,0.01435015257447958,12.0,40.0,21.0,ellipsoid,63.847879848577406,11.078960853662782,11.37292730325767,13.748217893521286,0.25,2.7697402134156954,2.8432318258144176,3.4370544733803214,17,17,71,0.014379790052771568,0.00018768571317195892,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,13,branch_9bb355a9d5ffb1ab1dab,g003_e2ced822272303fe_0009,14,13,3.372132414369844e-05,g002_p000007_g001_p000072_empty,g003_p000013_g002_p000007_g001_p000072_empty,0.01435015257447958,0.01458802167326212,0.00023786909878253937,0.00023786909878253937,0.01435015257447958,12.0,44.0,21.0,ellipsoid,150.2196810678581,8.592976539169644,12.376943001554853,11.419568081811088,0.25,2.148244134792411,3.0942357503887132,2.854892020452772,9,9,80,0.014379790052771568,0.000208231620490551,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,14,branch_fcb08bfa365d6a885cdf,g003_e2ced822272303fe_0009,15,14,3.290634776931256e-05,g002_p000007_g001_p000072_empty,g003_p000014_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014472649432718754,0.0001224968582391739,0.0001224968582391739,0.01435015257447958,10.0,9.0,16.0,ellipsoid,94.07714035622882,10.869231190352785,9.136328640899539,10.878794245006965,0.25,2.7173077975881963,2.2840821602248846,2.7196985612517413,6,6,27,0.014379790052771568,9.285937994718552e-05,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,15,branch_0a9340924c0f7878e643,g003_e2ced822272303fe_0009,16,15,3.290634776931256e-05,g002_p000007_g001_p000072_empty,g003_p000015_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014360259287059307,1.0106712579727173e-05,1.0106712579727173e-05,0.01435015257447958,10.0,11.0,16.0,ellipsoid,107.69666369905524,7.919056402108515,7.466741884645125,9.246791452940979,0.25,1.9797641005271287,1.8666854711612813,2.3116978632352447,3,3,2,0.014379790052771568,-1.95307657122612e-05,True,False,True,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,16,branch_0c03b6b52984e0c60faa,g003_e2ced822272303fe_0009,17,16,3.265560735599138e-05,g002_p000007_g001_p000072_empty,g003_p000016_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014580045826733112,0.0002298932522535324,0.0002298932522535324,0.01435015257447958,11.0,43.0,20.0,ellipsoid,110.70475516674391,12.296246221555668,15.732349622797136,12.71917690109754,0.25,3.074061555388917,3.933087405699284,3.179794225274385,23,23,77,0.014379790052771568,0.00020025577396154404,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,17,branch_9f564e2f05d51eb4e41e,g003_e2ced822272303fe_0009,18,17,3.265558916609734e-05,g002_p000007_g001_p000072_empty,g003_p000017_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014505072496831417,0.00015491992235183716,0.00015491992235183716,0.01435015257447958,13.0,41.0,20.0,ellipsoid,167.8796855780593,10.744972959497495,10.925904464272136,11.640444715733015,0.25,2.686243239874374,2.731476116068034,2.9101111789332537,7,7,42,0.014379790052771568,0.00012528244405984879,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,18,branch_554e92a9a12aa3982b91,g003_e2ced822272303fe_0009,19,18,3.242237289668992e-05,g002_p000007_g001_p000072_empty,g003_p000018_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014604945667088032,0.00025479309260845184,0.00025479309260845184,0.01435015257447958,12.0,42.0,18.0,dike_hemisphere,107.70880665554313,11.58057135612935,13.319492420346524,10.678233676666082,0.25,2.8951428390323377,3.329873105086631,2.6695584191665205,15,15,86,0.014379790052771568,0.00022515561431646347,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,19,branch_73f559f636b9c1472474,g003_e2ced822272303fe_0009,20,19,3.218487472622655e-05,g002_p000007_g001_p000072_empty,g003_p000019_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014579277485609055,0.00022912491112947464,0.00022912491112947464,0.01435015257447958,11.0,41.0,20.0,ellipsoid,136.68185488194302,8.7900217944822,13.679190352572078,10.175901889906356,0.25,2.19750544862055,3.4197975881430196,2.543975472476589,9,9,76,0.014379790052771568,0.00019948743283748627,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,20,branch_1f022451660a201e06a4,g003_e2ced822272303fe_0009,21,20,3.218485653633252e-05,g002_p000007_g001_p000072_empty,g003_p000020_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014488066546618938,0.00013791397213935852,0.00013791397213935852,0.01435015257447958,13.0,43.0,20.0,dike_hemisphere,135.34255434659437,8.112484608608801,11.056978008525038,10.036288750731241,0.25,2.0281211521522002,2.7642445021312594,2.5090721876828104,9,9,35,0.014379790052771568,0.00010827649384737015,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,21,branch_758b84b0de56d532b821,g003_e2ced822272303fe_0009,22,21,3.211331568309106e-05,g002_p000007_g001_p000072_empty,g003_p000021_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014501098543405533,0.0001509459689259529,0.0001509459689259529,0.01435015257447958,42.0,40.0,39.0,ellipsoid,145.18337095231766,9.89304762195246,11.712547189023013,13.964051060635931,0.25,2.473261905488115,2.9281367972557533,3.491012765158983,17,17,39,0.014379790052771568,0.00012130849063396454,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,22,branch_f7884a4e77b2f7ef0aaa,g003_e2ced822272303fe_0009,23,22,3.211331568309106e-05,g002_p000007_g001_p000072_empty,g003_p000022_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014590756967663765,0.00024060439318418503,0.00024060439318418503,0.01435015257447958,42.0,44.0,39.0,ellipsoid,158.3727473090999,12.834520498471925,14.144230236303184,13.391959493580261,0.25,3.208630124617981,3.536057559075796,3.3479898733950653,19,19,83,0.014379790052771568,0.00021096691489219666,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,23,branch_bc726d70f5bef3f44bd5,g003_e2ced822272303fe_0009,24,23,3.14137723762542e-05,g002_p000007_g001_p000072_empty,g003_p000023_g002_p000007_g001_p000072_empty,0.01435015257447958,0.014538607560098171,0.0001884549856185913,0.0001884549856185913,0.01435015257447958,11.0,42.0,20.0,dike_hemisphere,148.73039175078674,9.205446074678061,12.233651204427623,7.4091315323635145,0.25,2.3013615186695153,3.058412801106906,1.8522828830908786,5,5,61,0.014379790052771568,0.00015881750732660294,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,24,branch_c1afdadb718ad60b80ba,g003_e2ced822272303fe_0009,25,24,3.141374691040255e-05,g002_p000013_g001_p000039_empty,g003_p000024_g002_p000013_g001_p000039_empty,0.01435015257447958,0.01466721948236227,0.00031706690788269043,0.00031706690788269043,0.01435015257447958,13.0,42.0,20.0,ellipsoid,109.5281713397971,14.350063831953054,15.584841137206606,8.815697884986433,0.25,3.5875159579882636,3.8962102843016515,2.203924471246608,11,11,92,0.014379790052771568,0.00028742942959070206,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,25,branch_29b487269af497868098,g003_e2ced822272303fe_0009,26,25,3.113657294306904e-05,g002_p000013_g001_p000039_empty,g003_p000025_g002_p000013_g001_p000039_empty,0.01435015257447958,0.014406630769371986,5.6478194892406464e-05,5.6478194892406464e-05,0.01435015257447958,41.0,9.0,25.0,ellipsoid,142.65619502745983,6.447780610315851,6.6925609692383325,7.297980446834105,0.25,1.6119451525789628,1.6731402423095831,1.8244951117085262,1,1,15,0.014379790052771568,2.684071660041809e-05,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,26,branch_d7902a9dde0485f5b534,g003_e2ced822272303fe_0009,27,26,3.1136569305090234e-05,g002_p000013_g001_p000039_empty,g003_p000026_g002_p000013_g001_p000039_empty,0.01435015257447958,0.014498685486614704,0.0001485329121351242,0.0001485329121351242,0.01435015257447958,41.0,11.0,25.0,dike_hemisphere,167.22110532285205,13.022741313866137,7.428254604044765,6.913080274538674,0.25,3.255685328466534,1.8570636510111913,1.7282700686346686,3,3,38,0.014379790052771568,0.00011889543384313583,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,27,branch_7766f4db6c20eaa29f8e,g003_e2ced822272303fe_0009,28,27,3.113654020125978e-05,g002_p000013_g001_p000039_empty,g003_p000027_g002_p000013_g001_p000039_empty,0.01435015257447958,0.014406629838049412,5.647726356983185e-05,5.647726356983185e-05,0.01435015257447958,43.0,9.0,25.0,ellipsoid,122.74903215344061,9.070976763129554,6.033044076105164,6.2462622598137365,0.25,2.2677441907823885,1.508261019026291,1.5615655649534341,1,1,14,0.014379790052771568,2.6839785277843475e-05,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,28,branch_212e1ed0ccd222c5926c,g003_e2ced822272303fe_0009,29,28,3.113653656328097e-05,g002_p000013_g001_p000039_empty,g003_p000028_g002_p000013_g001_p000039_empty,0.01435015257447958,0.01459294930100441,0.00024279672652482986,0.00024279672652482986,0.01435015257447958,43.0,11.0,25.0,ellipsoid,45.316700135540216,14.136639024494295,15.701684773920958,9.991777941952623,0.25,3.534159756123574,3.9254211934802394,2.497944485488156,18,18,84,0.014379790052771568,0.0002131592482328415,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,29,branch_b57222f64e6f63804de6,g003_e2ced822272303fe_0009,30,29,3.09154020214919e-05,g002_p000013_g001_p000039_empty,g003_p000029_g002_p000013_g001_p000039_empty,0.01435015257447958,0.014490525238215923,0.00014037266373634338,0.00014037266373634338,0.01435015257447958,11.0,41.0,21.0,ellipsoid,71.04505252165319,6.4499792022606295,12.401158172132263,9.833365634683101,0.25,1.6124948005651574,3.1002895430330657,2.4583414086707753,5,5,36,0.014379790052771568,0.00011073518544435501,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,30,branch_4d799e1562aa7dd7d665,g003_e2ced822272303fe_0009,31,30,3.0915369279682636e-05,g002_p000013_g001_p000039_empty,g003_p000030_g002_p000013_g001_p000039_empty,0.01435015257447958,0.014519773423671722,0.0001696208491921425,0.0001696208491921425,0.01435015257447958,13.0,43.0,21.0,dike_hemisphere,132.16403344903443,7.580352621421501,14.991295331860758,13.081803286171365,0.25,1.8950881553553753,3.7478238329651896,3.270450821542841,15,15,49,0.014379790052771568,0.00013998337090015411,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,31,branch_6005692684e93d6b39cb,g003_e2ced822272303fe_0009,32,31,3.079304224229418e-05,g002_p000013_g001_p000039_empty,g003_p000031_g002_p000013_g001_p000039_empty,0.01435015257447958,0.014485550113022327,0.0001353975385427475,0.0001353975385427475,0.01435015257447958,11.0,43.0,21.0,dike_hemisphere,89.41276701048695,8.900702709528613,14.742483841578753,8.303146723468458,0.25,2.225175677382153,3.6856209603946883,2.0757866808671146,9,9,33,0.014379790052771568,0.00010576006025075912,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,32,branch_c34f59311f2ef8f273b9,g003_e2ced822272303fe_0009,33,32,3.079301313846372e-05,g002_p000013_g001_p000039_empty,g003_p000032_g002_p000013_g001_p000039_empty,0.01435015257447958,0.014532285742461681,0.00018213316798210144,0.00018213316798210144,0.01435015257447958,13.0,41.0,21.0,dike_hemisphere,16.749299381004562,10.605075578295356,12.280913645326425,7.1693963582055344,0.25,2.651268894573839,3.0702284113316063,1.7923490895513836,5,5,54,0.014379790052771568,0.00015249568969011307,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,33,branch_3b5b408a4a75ebaa5173,g003_e2ced822272303fe_0009,34,33,3.078478039242327e-05,g002_p000013_g001_p000039_empty,g003_p000033_g002_p000013_g001_p000039_empty,0.01435015257447958,0.014574836939573288,0.00022468436509370804,0.00022468436509370804,0.01435015257447958,11.0,42.0,21.0,dike_hemisphere,132.36092093486914,12.925999757044986,7.711977220334452,11.080956003838537,0.25,3.2314999392612465,1.927994305083613,2.7702390009596343,11,11,73,0.014379790052771568,0.00019504688680171967,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,34,branch_45936a44921dfb710370,g003_e2ced822272303fe_0009,35,34,3.078474765061401e-05,g002_p000013_g001_p000039_empty,g003_p000034_g002_p000013_g001_p000039_empty,0.01435015257447958,0.01478264294564724,0.00043249037116765976,0.00043249037116765976,0.01435015257447958,13.0,42.0,21.0,ellipsoid,17.74638961208115,14.158925628230607,11.624476759231875,7.382993159254663,0.25,3.5397314070576518,2.906119189807969,1.8457482898136657,9,9,96,0.014379790052771568,0.0004028528928756714,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,35,branch_8c903b421d7f0bf8e1cc,g003_e2ced822272303fe_0009,36,35,3.053922046092339e-05,g002_p000013_g001_p000039_empty,g003_p000035_g002_p000013_g001_p000039_empty,0.01435015257447958,0.01453434582799673,0.00018419325351715088,0.00018419325351715088,0.01435015257447958,11.0,44.0,21.0,dike_hemisphere,39.44837526260693,7.810216353067818,10.458321362247634,13.186560523524287,0.25,1.9525540882669545,2.6145803405619086,3.2966401308810718,7,7,56,0.014379790052771568,0.0001545557752251625,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,36,branch_a95af80039dca02dc787,g003_e2ced822272303fe_0009,37,36,3.053920227102935e-05,g002_p000019_g001_p000039_empty,g003_p000036_g002_p000019_g001_p000039_empty,0.01435015257447958,0.014570491388440132,0.00022033881396055222,0.00022033881396055222,0.01435015257447958,13.0,40.0,21.0,ellipsoid,22.724819567387964,10.001065632852665,15.036072699674467,11.974383596863778,0.25,2.5002664082131663,3.7590181749186167,2.9935958992159444,13,13,72,0.014379790052771568,0.00019070133566856384,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
native_seed20260808,correct,3,37,branch_4665bcd40aad2c32da4a,g003_e2ced822272303fe_0009,38,37,3.02823209494818e-05,g002_p000019_g001_p000039_empty,g003_p000037_g002_p000019_g001_p000039_empty,0.01435015257447958,0.014475035481154919,0.00012488290667533875,0.00012488290667533875,0.01435015257447958,9.0,10.0,16.0,dike_hemisphere,112.18550717558486,15.747863147158881,10.176255596577283,8.5250998372575,0.25,3.9369657867897203,2.5440638991443207,2.131274959314375,13,13,28,0.014379790052771568,9.524542838335037e-05,True,False,False,False,not_executed_local_hard_rmse_improvement_rule_failed,0,False,0,False
