case_id,observation_kind,observation_group,trace_index,generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,canonical_center_score,hard_rmse,hard_delta_rmse_vs_parent,hard_delta_rmse_vs_empty,hard_improves_parent,hard_improves_empty,condition_violations,shape,material_label,size_x,size_y,size_z,orientation_deg,truth_used
native_seed20260807,correct,correct,865,10,g010_p000000_g009_p000011_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000011_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_97980b6bb3efa3c5_0037,0,26.0,11.0,35.0,6.3687824876979e-05,0.01709643006324768,0.001933349296450615,0.002422104589641094,False,False,0,ellipsoid,9,15.395877375751757,13.342796563392344,12.04616080416316,73.43063409708712,False
native_seed20260807,correct,correct,871,10,g010_p000006_g009_p000011_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000011_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_97980b6bb3efa3c5_0037,1,25.0,10.0,34.0,5.8991801779484376e-05,0.015620311722159386,0.00045723095536231995,0.0009459862485527992,False,False,0,ellipsoid,9,11.919009031769026,9.295990873331114,12.02708893421086,28.558006532466106,False
native_seed20260807,correct,correct,877,10,g010_p000012_g009_p000004_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000004_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_b16048bda2ad8e74_0038,0,42.0,42.0,38.0,5.454651909531094e-05,0.01688634604215622,0.0015773884952068329,0.002212020568549633,False,False,0,dike_hemisphere,9,7.713413432532876,14.205255079061498,6.568802754269033,112.54574305604537,False
native_seed20260807,correct,correct,883,10,g010_p000018_g009_p000004_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000004_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_b16048bda2ad8e74_0038,1,42.0,42.0,37.0,4.732598245027475e-05,0.016730783507227898,0.001421825960278511,0.002056458033621311,False,False,0,dike_hemisphere,9,10.419627592170755,9.452357121479288,6.087362582574155,80.40836066961737,False
native_seed20260807,correct,correct,889,10,g010_p000024_g009_p000076_g008_p000037_g007_p000094_g006_p000043_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000076_g008_p000037_g007_p000094_g006_p000043_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_903e346e4bec5d5a_0039,0,42.0,42.0,38.0,5.454651909531094e-05,0.01683991402387619,0.0015191929414868355,0.0021655885502696037,False,False,0,ellipsoid,9,6.806827526942734,15.056493863437172,6.481330596517212,69.59197339212943,False
native_seed20260807,correct,correct,895,10,g010_p000030_g009_p000076_g008_p000037_g007_p000094_g006_p000043_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000076_g008_p000037_g007_p000094_g006_p000043_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_903e346e4bec5d5a_0039,1,42.0,42.0,37.0,4.732598245027475e-05,0.018259085714817047,0.0029383646324276924,0.0035847602412104607,False,False,0,dike_hemisphere,9,15.733199100281023,14.255036713802296,6.806185433052149,71.00256707844184,False
native_seed20260807,correct,correct,901,10,g010_p000036_g009_p000008_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000008_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_95a2bc5948d60a01_0040,0,42.0,42.0,37.0,7.498696504626423e-05,0.016161002218723297,0.0008196728304028511,0.0014866767451167107,False,False,0,ellipsoid,9,15.650548320131211,6.752903861641356,8.332795102917268,68.06371286664589,False
native_seed20260807,correct,correct,907,10,g010_p000042_g009_p000008_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000008_g008_p000001_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_95a2bc5948d60a01_0040,1,41.0,42.0,38.0,7.336274575209245e-05,0.01561333704739809,0.00027200765907764435,0.0009390115737915039,False,False,0,ellipsoid,9,11.783061896776047,8.187394419892351,9.331759648893478,141.99949603811947,False
native_seed20260807,correct,correct,913,10,g010_p000048_g009_p000021_g008_p000007_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000021_g008_p000007_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_d1162aa21547cb8a_0041,0,41.0,42.0,36.0,6.186588143464178e-05,0.015573658980429173,0.0002100616693496704,0.0008993335068225861,False,False,0,ellipsoid,9,6.532825820134809,7.341107907509481,10.792657789919563,71.69959552789174,False
native_seed20260807,correct,correct,919,10,g010_p000054_g009_p000021_g008_p000007_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g009_p000021_g008_p000007_g007_p000083_g006_p000037_g005_p000039_g004_p000019_g003_p000033_g002_p000013_g001_p000078_empty,g010_d1162aa21547cb8a_0041,1,41.0,42.0,37.0,6.150647095637396e-05,0.015716083347797394,0.0003524860367178917,0.0010417578741908073,False,False,0,ellipsoid,9,9.389571917625853,11.993985808328482,7.84428903469067,53.48863075617265,False
native_seed20260807,correct,correct,925,10,g010_p000060_g009_p000058_g008_p000025_g007_p000026_g006_p000013_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g009_p000058_g008_p000025_g007_p000026_g006_p000013_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g010_837f9cc31d9ceabe_0042,0,25.0,9.0,36.0,5.379063804866746e-05,0.01699083298444748,0.0016109226271510124,0.002316507510840893,False,False,0,ellipsoid,9,9.07238107794732,12.534400271006788,13.890024739267623,161.97144235792672,False
native_seed20260807,correct,correct,931,10,g010_p000066_g009_p000058_g008_p000025_g007_p000026_g006_p000013_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g009_p000058_g008_p000025_g007_p000026_g006_p000013_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g010_837f9cc31d9ceabe_0042,1,27.0,11.0,36.0,5.379062349675223e-05,0.017215050756931305,0.001835140399634838,0.0025407252833247185,False,False,0,ellipsoid,9,12.821219624971764,10.377767351467236,13.40680636868489,75.76223633527822,False
native_seed20260807,correct,correct,937,10,g010_p000072_g009_p000039_g008_p000019_g007_p000036_g006_p000019_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g009_p000039_g008_p000019_g007_p000036_g006_p000019_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g010_313cd7aa73f05e99_0043,0,42.0,42.0,38.0,5.454651909531094e-05,0.01675563119351864,0.0013432204723358154,0.002081305719912052,False,False,0,dike_hemisphere,9,7.168412559371235,15.934665293980753,7.245856402801198,170.99684520784018,False
native_seed20260807,correct,correct,943,10,g010_p000078_g009_p000039_g008_p000019_g007_p000036_g006_p000019_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g009_p000039_g008_p000019_g007_p000036_g006_p000019_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g010_313cd7aa73f05e99_0043,1,27.0,9.0,31.0,5.210049494053237e-05,0.016770094633102417,0.0013576839119195938,0.0020957691594958305,False,False,0,ellipsoid,9,12.102297557652943,12.846018298221683,12.046541762096695,80.84059797854118,False
native_seed20260807,correct,correct,949,10,g010_p000084_g009_p000052_g008_p000025_g007_p000026_g006_p000013_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g009_p000052_g008_p000025_g007_p000026_g006_p000013_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g010_64ccecad84893b97_0044,0,12.0,42.0,16.0,5.588381827692501e-05,0.01562076061964035,0.00020827725529670715,0.0009464351460337639,False,False,0,dike_hemisphere,9,6.8577201147752245,6.574355542304285,7.381366098136983,52.01410244847615,False
native_seed20260807,correct,correct,955,10,g010_p000090_g009_p000052_g008_p000025_g007_p000026_g006_p000013_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g009_p000052_g008_p000025_g007_p000026_g006_p000013_g005_p000012_g004_p000007_g003_p000006_g002_p000001_g001_p000034_empty,g010_64ccecad84893b97_0044,1,42.0,42.0,38.0,5.454651909531094e-05,0.016200145706534386,0.0007876623421907425,0.0015258202329277992,False,False,0,ellipsoid,9,10.354438328416244,10.118513961190578,10.078937587515423,163.72125429910133,False
native_seed20260807,shuffled_xy,control,1,1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,44.0,23.0,39.0,1.011569838738069e-05,0.017944034188985825,0.0031495457515120506,0.0031495457515120506,False,False,0,ellipsoid,9,14.4425596270046,14.345571233540058,7.910565364157268,47.07794206407231,False
native_seed20260807,shuffled_xy,control,2,1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,5.0,33.0,38.0,8.325559065269772e-06,0.016501950100064278,0.0017074616625905037,0.0017074616625905037,False,False,0,ellipsoid,9,10.36041110779938,9.933621427014039,7.784748983917653,81.5363537528872,False
native_seed20260807,shuffled_xy,control,3,1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,56.0,7.0,37.0,7.981846465554554e-06,0.01606225222349167,0.0012677637860178947,0.0012677637860178947,False,False,0,dike_hemisphere,9,11.132032681810502,6.427371643341984,7.3630002595705974,162.88789201475225,False
native_seed20260807,shuffled_xy,control,4,1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,41.0,22.0,38.0,7.68415611673845e-06,0.01735825091600418,0.002563762478530407,0.002563762478530407,False,False,0,dike_hemisphere,9,12.733733649368876,13.611879445783536,8.195861683841935,73.14827975367315,False
native_seed20260807,shuffled_xy,control,5,1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,25.0,14.0,34.0,7.6378591984394e-06,0.016600608825683594,0.0018061203882098198,0.0018061203882098198,False,False,0,dike_hemisphere,9,7.798237526812782,14.96514496205553,13.21075767939735,160.67975847467753,False
native_seed20260807,shuffled_xy,control,6,1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,5.0,38.0,36.0,7.572677532152738e-06,0.01575113646686077,0.0009566480293869972,0.0009566480293869972,False,False,0,ellipsoid,9,8.888576107776366,7.130622542854599,9.194664432290725,161.20868414978204,False
native_seed20260807,shuffled_xy,control,7,1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,54.0,5.0,39.0,7.48304864828242e-06,0.01675279065966606,0.0019583022221922874,0.0019583022221922874,False,False,0,ellipsoid,9,9.731235455571657,14.20861048249833,8.07666059319666,139.36014975422052,False
native_seed20260807,shuffled_xy,control,8,1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,29.0,9.0,36.0,7.406775239360286e-06,0.016077177599072456,0.0012826891615986824,0.0012826891615986824,False,False,0,dike_hemisphere,9,11.409809591836495,7.209548638978673,6.941494099354311,136.0867742781983,False
native_seed20260807,shuffled_xy,control,9,1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,51.0,6.0,36.0,7.340614502027165e-06,0.016331398859620094,0.0015369104221463203,0.0015369104221463203,False,False,0,dike_hemisphere,9,8.544655546425227,12.42767553800017,10.812632791044674,61.97497809785554,False
native_seed20260807,shuffled_xy,control,10,1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,21.0,9.0,39.0,7.263754469022388e-06,0.017659535631537437,0.0028650471940636635,0.0028650471940636635,False,False,0,dike_hemisphere,9,15.157723709741802,12.684973529145836,13.345135119501782,127.41785212030616,False
native_seed20260807,shuffled_xy,control,11,1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,29.0,38.0,39.0,7.1910908445715904e-06,0.018081560730934143,0.003287072293460369,0.003287072293460369,False,False,0,dike_hemisphere,9,14.653842097397476,15.535830123122878,6.025632442219404,78.93870591406925,False
native_seed20260807,shuffled_xy,control,12,1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,52.0,6.0,36.0,7.168045158323366e-06,0.017880650237202644,0.0030861617997288704,0.0030861617997288704,False,False,0,dike_hemisphere,9,14.350386721509423,15.154404643538395,11.244704620840427,102.5380141501751,False
native_seed20260807,shuffled_xy,control,13,1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,39.0,35.0,19.0,7.153301794460276e-06,0.01753510907292366,0.0027406206354498863,0.0027406206354498863,False,False,0,ellipsoid,9,11.638510731565749,15.87588963992376,6.779185253867019,171.04958293440473,False
native_seed20260807,shuffled_xy,control,14,1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,42.0,23.0,39.0,7.13679582986515e-06,0.016563404351472855,0.0017689159139990807,0.0017689159139990807,False,False,0,ellipsoid,9,13.910705027757762,9.332880763709992,8.936701900768945,100.20326378237056,False
native_seed20260807,shuffled_xy,control,15,1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,9.0,38.0,37.0,7.127845492505003e-06,0.016023386269807816,0.0012288978323340416,0.0012288978323340416,False,False,0,dike_hemisphere,9,11.504973032149465,6.826407230927014,13.921577384446248,164.28789219609968,False
native_seed20260807,shuffled_xy,control,16,1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,42.0,18.0,36.0,7.03647538102814e-06,0.017572319135069847,0.002777830697596073,0.002777830697596073,False,False,0,ellipsoid,9,14.676258253376632,12.999040990815786,11.868614090992363,141.22019332048097,False
native_seed20260807,shuffled_xy,control,17,1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,43.0,23.0,38.0,6.969505193410441e-06,0.015720780938863754,0.0009262925013899803,0.0009262925013899803,False,False,0,ellipsoid,9,8.11769257512655,7.3650625740858615,6.907187922956679,152.63508887835997,False
native_seed20260807,shuffled_xy,control,18,1,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,27.0,14.0,33.0,6.947854672034737e-06,0.016617318615317345,0.0018228301778435707,0.0018228301778435707,False,False,0,dike_hemisphere,9,13.931619276595157,9.413097978217827,9.059862053367251,88.43301020487067,False
native_seed20260807,shuffled_xy,control,19,1,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,9.0,37.0,37.0,6.944353572180262e-06,0.01758325658738613,0.0027887681499123573,0.0027887681499123573,False,False,0,dike_hemisphere,9,13.550863131997843,15.224186924167336,9.135320434596759,101.77403872606114,False
native_seed20260807,shuffled_xy,control,20,1,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,29.0,14.0,34.0,6.891539214848308e-06,0.01623811572790146,0.0014436272904276848,0.0014436272904276848,False,False,0,dike_hemisphere,9,11.85779000735415,8.421037579105906,9.68099462003489,41.40666991190215,False
native_seed20260807,shuffled_xy,control,21,1,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,49.0,4.0,37.0,6.831763585068984e-06,0.016402970999479294,0.0016084825620055199,0.0016084825620055199,False,False,0,dike_hemisphere,9,8.83083333877326,14.593664865254173,9.547355267092462,26.8135527137307,False
native_seed20260807,shuffled_xy,control,22,1,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,42.0,17.0,36.0,6.817114353907527e-06,0.01689457707107067,0.002100088633596897,0.002100088633596897,False,False,0,ellipsoid,9,11.38322522884514,12.452859355759104,8.62003188311849,9.754716005644607,False
native_seed20260807,shuffled_xy,control,23,1,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,50.0,36.0,16.0,6.806866622355301e-06,0.016532229259610176,0.0017377408221364021,0.0017377408221364021,False,False,0,dike_hemisphere,9,14.791958801713417,7.977049048275362,6.746485503804241,42.29182387871673,False
native_seed20260807,shuffled_xy,control,24,1,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,42.0,21.0,37.0,6.789367489545839e-06,0.015963532030582428,0.001169043593108654,0.001169043593108654,False,False,0,dike_hemisphere,9,10.856752556744603,6.598097727359938,12.708207846444289,23.292381158314683,False
native_seed20260807,shuffled_xy,control,25,1,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,51.0,8.0,36.0,6.763199053239077e-06,0.016764245927333832,0.001969757489860058,0.001969757489860058,False,False,0,ellipsoid,9,11.741582747159569,10.078518903673327,6.28822502196141,40.26032660370668,False
native_seed20260807,shuffled_xy,control,26,1,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,56.0,8.0,37.0,6.741092420270434e-06,0.018015997484326363,0.0032215090468525887,0.0032215090468525887,False,False,0,ellipsoid,9,14.91532222051059,14.519626252738883,8.875139759747581,178.12495936364968,False
native_seed20260807,shuffled_xy,control,27,1,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,50.0,34.0,35.0,6.7291653067513835e-06,0.016395753249526024,0.00160126481205225,0.00160126481205225,False,False,0,dike_hemisphere,9,8.716482190765117,11.993909961376513,12.58190248816064,22.11910805932401,False
native_seed20260807,shuffled_xy,control,28,1,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,45.0,16.0,37.0,6.680621481791604e-06,0.017080966383218765,0.0022864779457449913,0.0022864779457449913,False,False,0,ellipsoid,9,10.204317459215726,14.505704507089348,8.823888116518209,130.36836575728518,False
native_seed20260807,shuffled_xy,control,29,1,g001_p000028_empty,empty,g001_b7e43f1d75130653_0000,28,7.0,39.0,37.0,6.679852958768606e-06,0.017607925459742546,0.002813437022268772,0.002813437022268772,False,False,0,ellipsoid,9,15.321439871732885,12.392131201329008,9.043678409357925,162.25150488929336,False
native_seed20260807,shuffled_xy,control,30,1,g001_p000029_empty,empty,g001_b7e43f1d75130653_0000,29,50.0,7.0,36.0,6.677155397483148e-06,0.01796823740005493,0.0031737489625811577,0.0031737489625811577,False,False,0,ellipsoid,9,15.774529394800464,14.205130202535774,9.375726078672946,112.6471611168817,False
native_seed20260807,shuffled_xy,control,31,1,g001_p000030_empty,empty,g001_b7e43f1d75130653_0000,30,4.0,38.0,37.0,6.6758625507645775e-06,0.017481474205851555,0.002686985768377781,0.002686985768377781,False,False,0,ellipsoid,9,15.369413514446062,13.232877484243003,12.725541914245994,60.29661528070507,False
native_seed20260807,shuffled_xy,control,32,1,g001_p000031_empty,empty,g001_b7e43f1d75130653_0000,31,26.0,15.0,34.0,6.659625341853825e-06,0.016336124390363693,0.0015416359528899193,0.0015416359528899193,False,False,0,dike_hemisphere,9,7.559992979229948,13.96171035067897,8.650278262737526,19.05142807666708,False
native_seed20260807,shuffled_xy,control,33,1,g001_p000032_empty,empty,g001_b7e43f1d75130653_0000,32,20.0,11.0,36.0,6.6561519815877546e-06,0.016553740948438644,0.0017592525109648705,0.0017592525109648705,False,False,0,ellipsoid,9,10.227742069296868,9.993655384448719,7.151321311924624,167.9372577395637,False
native_seed20260807,shuffled_xy,control,34,1,g001_p000033_empty,empty,g001_b7e43f1d75130653_0000,33,40.0,13.0,37.0,6.641153504460817e-06,0.01687438040971756,0.002079891972243786,0.002079891972243786,False,False,0,dike_hemisphere,9,13.119534388391088,10.830691986867327,11.374165044036628,71.24522923532962,False
native_seed20260807,shuffled_xy,control,35,1,g001_p000034_empty,empty,g001_b7e43f1d75130653_0000,34,38.0,31.0,20.0,6.64085246171453e-06,0.015724001452326775,0.0009295130148530006,0.0009295130148530006,False,False,0,dike_hemisphere,9,9.55285276716396,6.923659864112159,9.788235636590006,79.85731693864749,False
native_seed20260807,shuffled_xy,control,36,1,g001_p000035_empty,empty,g001_b7e43f1d75130653_0000,35,23.0,53.0,34.0,6.639733328483999e-06,0.01576479710638523,0.0009703086689114571,0.0009703086689114571,False,False,0,dike_hemisphere,9,6.107457521138152,11.238662928329038,13.149945827097037,32.913715166025675,False
native_seed20260807,shuffled_xy,control,37,1,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,5.0,36.0,37.0,6.608514013350941e-06,0.0173655953258276,0.0025711068883538246,0.0025711068883538246,False,False,0,ellipsoid,9,13.037745559033457,14.698640222655072,10.154167705389744,135.3728971396081,False
native_seed20260807,shuffled_xy,control,38,1,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,58.0,56.0,34.0,6.595697414013557e-06,0.01654207520186901,0.001747586764395237,0.001747586764395237,False,False,0,dike_hemisphere,9,9.800916556854347,12.84327697045149,9.711610305698724,139.7101414087957,False
native_seed20260807,shuffled_xy,control,39,1,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,40.0,35.0,19.0,6.588844371435698e-06,0.015575416386127472,0.000780927948653698,0.000780927948653698,False,False,0,dike_hemisphere,9,7.860473766796693,6.854983048818635,7.079900720409435,127.54702549362366,False
native_seed20260807,shuffled_xy,control,40,1,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,30.0,9.0,36.0,6.567855507455533e-06,0.01565457507967949,0.0008600866422057152,0.0008600866422057152,False,False,0,dike_hemisphere,9,6.022520779614311,9.770245964813759,8.387251866497863,29.875675800973696,False
native_seed20260807,shuffled_xy,control,41,1,g001_p000040_empty,empty,g001_b7e43f1d75130653_0000,40,38.0,15.0,37.0,6.567171112692449e-06,0.017503056675195694,0.00270856823772192,0.00270856823772192,False,False,0,ellipsoid,9,14.656848161596121,13.093475983055601,9.733615517072142,2.8654050746229087,False
native_seed20260807,shuffled_xy,control,42,1,g001_p000041_empty,empty,g001_b7e43f1d75130653_0000,41,46.0,22.0,38.0,6.56603788229404e-06,0.01804950274527073,0.003255014307796955,0.003255014307796955,False,False,0,dike_hemisphere,9,15.554287198555098,15.177064442209756,7.237087912147291,64.66800451430069,False
native_seed20260807,shuffled_xy,control,43,1,g001_p000042_empty,empty,g001_b7e43f1d75130653_0000,42,27.0,12.0,37.0,6.563566330441972e-06,0.01703258417546749,0.002238095737993717,0.002238095737993717,False,False,0,dike_hemisphere,9,12.725931021804332,11.950746654798344,11.862057645482842,156.04961547413066,False
native_seed20260807,shuffled_xy,control,44,1,g001_p000043_empty,empty,g001_b7e43f1d75130653_0000,43,53.0,4.0,38.0,6.557758752023801e-06,0.0163348950445652,0.0015404066070914268,0.0015404066070914268,False,False,0,ellipsoid,9,6.461420169022388,13.97095908019072,13.661071503788254,116.33467107340924,False
native_seed20260807,shuffled_xy,control,45,1,g001_p000044_empty,empty,g001_b7e43f1d75130653_0000,44,19.0,59.0,38.0,6.5464423641969915e-06,0.016803599894046783,0.0020091114565730095,0.0020091114565730095,False,False,0,dike_hemisphere,9,10.241724725329659,15.616697153167854,10.163760328208955,170.29219482788622,False
native_seed20260807,shuffled_xy,control,46,1,g001_p000045_empty,empty,g001_b7e43f1d75130653_0000,45,28.0,14.0,33.0,6.525629942188971e-06,0.017553137615323067,0.0027586491778492928,0.0027586491778492928,False,False,0,ellipsoid,9,12.367111367176847,14.819313210139889,9.077806534672014,14.59243359457166,False
native_seed20260807,shuffled_xy,control,47,1,g001_p000046_empty,empty,g001_b7e43f1d75130653_0000,46,13.0,7.0,36.0,6.520480837934883e-06,0.016655217856168747,0.001860729418694973,0.001860729418694973,False,False,0,dike_hemisphere,9,9.71464792751535,13.88654020124672,8.762424870242072,167.84773150891834,False
native_seed20260807,shuffled_xy,control,48,1,g001_p000047_empty,empty,g001_b7e43f1d75130653_0000,47,25.0,48.0,35.0,6.519710495922482e-06,0.01667468622326851,0.001880197785794735,0.001880197785794735,False,False,0,ellipsoid,9,13.207607704890735,8.983645969494155,7.711741334051461,142.94113060083208,False
native_seed20260807,shuffled_xy,control,49,1,g001_p000048_empty,empty,g001_b7e43f1d75130653_0000,48,43.0,13.0,38.0,6.517104793601902e-06,0.016202274709939957,0.0014077862724661827,0.0014077862724661827,False,False,0,dike_hemisphere,9,10.910344582200215,8.019149855732998,13.251659553215342,109.4373027380852,False
native_seed20260807,shuffled_xy,control,50,1,g001_p000049_empty,empty,g001_b7e43f1d75130653_0000,49,23.0,52.0,34.0,6.480760475824354e-06,0.01646941900253296,0.001674930565059185,0.001674930565059185,False,False,0,ellipsoid,9,14.837099858579414,7.87063550247967,8.172735469212343,158.37698652675473,False
native_seed20260807,shuffled_xy,control,51,1,g001_p000050_empty,empty,g001_b7e43f1d75130653_0000,50,39.0,59.0,17.0,6.4297473727492616e-06,0.016429346054792404,0.0016348576173186302,0.0016348576173186302,False,False,0,ellipsoid,9,12.742842103096963,7.386565550929138,12.322721425881152,160.45319485361247,False
native_seed20260807,shuffled_xy,control,52,1,g001_p000051_empty,empty,g001_b7e43f1d75130653_0000,51,31.0,49.0,35.0,6.413920345949009e-06,0.016726737841963768,0.001932249404489994,0.001932249404489994,False,False,0,dike_hemisphere,9,11.633855464101003,11.22296874701238,9.050360386963888,6.849672046044,False
native_seed20260807,shuffled_xy,control,53,1,g001_p000052_empty,empty,g001_b7e43f1d75130653_0000,52,5.0,37.0,37.0,6.396257049345877e-06,0.015701254829764366,0.0009067663922905922,0.0009067663922905922,False,False,0,ellipsoid,9,8.033695468812969,7.785465128958963,6.42819076801599,8.85700064029207,False
native_seed20260807,shuffled_xy,control,54,1,g001_p000053_empty,empty,g001_b7e43f1d75130653_0000,53,28.0,15.0,34.0,6.388816473190673e-06,0.016581907868385315,0.001787419430911541,0.001787419430911541,False,False,0,ellipsoid,9,10.200234862963269,12.513277503955093,10.617810713860845,140.7528358802147,False
native_seed20260807,shuffled_xy,control,55,1,g001_p000054_empty,empty,g001_b7e43f1d75130653_0000,54,26.0,17.0,18.0,6.373751148203155e-06,0.017472855746746063,0.0026783673092722893,0.0026783673092722893,False,False,0,dike_hemisphere,9,14.542629420073334,13.31291765998797,10.427217020030968,58.56313833604211,False
native_seed20260807,shuffled_xy,control,56,1,g001_p000055_empty,empty,g001_b7e43f1d75130653_0000,55,56.0,22.0,18.0,6.367347396007972e-06,0.01623314619064331,0.0014386577531695366,0.0014386577531695366,False,False,0,ellipsoid,9,7.778402449945703,12.404560916798857,11.588378372284375,114.21420125858478,False
native_seed20260807,shuffled_xy,control,57,1,g001_p000056_empty,empty,g001_b7e43f1d75130653_0000,56,39.0,35.0,39.0,6.327489245450124e-06,0.01656222529709339,0.0017677368596196175,0.0017677368596196175,False,False,0,dike_hemisphere,9,10.1565049190921,11.25924870879524,6.000857113296349,43.669150757204456,False
native_seed20260807,shuffled_xy,control,58,1,g001_p000057_empty,empty,g001_b7e43f1d75130653_0000,57,59.0,54.0,22.0,6.30757267572335e-06,0.0167820006608963,0.0019875122234225273,0.0019875122234225273,False,False,0,ellipsoid,9,13.168543295470489,11.395549001759075,10.538070553195727,176.08581113254243,False
native_seed20260807,shuffled_xy,control,59,1,g001_p000058_empty,empty,g001_b7e43f1d75130653_0000,58,59.0,28.0,39.0,6.304451744654216e-06,0.01622757874429226,0.0014330903068184853,0.0014330903068184853,False,False,0,dike_hemisphere,9,10.025218743323808,9.631195748458378,12.000122062858068,122.12545207968653,False
native_seed20260807,shuffled_xy,control,60,1,g001_p000059_empty,empty,g001_b7e43f1d75130653_0000,59,45.0,23.0,39.0,6.268492597882869e-06,0.016476595774292946,0.001682107336819172,0.001682107336819172,False,False,0,dike_hemisphere,9,11.744823253368683,9.333300537225801,12.441279480056975,151.2484647738671,False
