case_id,trace_index,is_initial,generation,state_id,parent_id,move_type,body_count,edited_voxels,changed_voxels,hard_rmse,empty_hard_rmse,delta_rmse,delta_rmse_lt_zero,zero_edit,truth_used_for_selection,bodies_json
native_seed20260809,691,False,8,g008_p000018_g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,birth,2,788,788,0.018420061096549034,0.016216440126299858,0.002203620970249176,False,False,False,"[{""body_id"": ""body_07000026"", ""center_x"": 21.599991901868204, ""center_y"": 38.16127403870718, ""center_z"": 39.67499150176234, ""material_label"": 9, ""orientation_deg"": 72.95398963131208, ""shape"": ""dike_hemisphere"", ""size_x"": 7.101845066456589, ""size_y"": 7.761688889410603, ""size_z"": 12.056329294805582}, {""body_id"": ""body_08000018"", ""center_x"": 24.731625437527338, ""center_y"": 15.461723569179387, ""center_z"": 34.27343406553156, ""material_label"": 9, ""orientation_deg"": 73.87525502325919, ""shape"": ""dike_hemisphere"", ""size_x"": 12.790288928198287, ""size_y"": 8.320922908434895, ""size_z"": 8.321697117066284}]"
native_seed20260809,692,False,8,g008_p000019_g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,death,0,0,0,0.016216440126299858,0.016216440126299858,0.0,False,True,False,[]
native_seed20260809,693,False,8,g008_p000020_g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,translate,1,360,360,0.017022565007209778,0.016216440126299858,0.0008061248809099197,False,False,False,"[{""body_id"": ""body_07000026"", ""center_x"": 25.261546300991135, ""center_y"": 38.16127403870718, ""center_z"": 39.67499150176234, ""material_label"": 9, ""orientation_deg"": 72.95398963131208, ""shape"": ""dike_hemisphere"", ""size_x"": 7.101845066456589, ""size_y"": 7.761688889410603, ""size_z"": 12.056329294805582}]"
native_seed20260809,694,False,8,g008_p000021_g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,resize,1,318,318,0.016948053613305092,0.016216440126299858,0.0007316134870052338,False,False,False,"[{""body_id"": ""body_07000026"", ""center_x"": 21.599991901868204, ""center_y"": 38.16127403870718, ""center_z"": 39.67499150176234, ""material_label"": 9, ""orientation_deg"": 72.95398963131208, ""shape"": ""dike_hemisphere"", ""size_x"": 6.318067308452283, ""size_y"": 7.761688889410603, ""size_z"": 12.056329294805582}]"
native_seed20260809,695,False,8,g008_p000022_g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,rotate,1,357,357,0.017024151980876923,0.016216440126299858,0.0008077118545770645,False,False,False,"[{""body_id"": ""body_07000026"", ""center_x"": 21.599991901868204, ""center_y"": 38.16127403870718, ""center_z"": 39.67499150176234, ""material_label"": 9, ""orientation_deg"": 88.20751239028611, ""shape"": ""dike_hemisphere"", ""size_x"": 7.101845066456589, ""size_y"": 7.761688889410603, ""size_z"": 12.056329294805582}]"
native_seed20260809,696,False,8,g008_p000023_g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,g007_p000026_g006_p000013_g005_p000011_g004_p000001_g003_p000026_g002_p000013_g001_p000081_empty,change_shape,1,350,350,0.017018074169754982,0.016216440126299858,0.0008016340434551239,False,False,False,"[{""body_id"": ""body_07000026"", ""center_x"": 21.599991901868204, ""center_y"": 38.16127403870718, ""center_z"": 39.67499150176234, ""material_label"": 9, ""orientation_deg"": 72.95398963131208, ""shape"": ""ellipsoid"", ""size_x"": 7.101845066456589, ""size_y"": 7.761688889410603, ""size_z"": 12.056329294805582}]"
native_seed20260809,697,False,8,g008_p000024_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,birth,2,641,641,0.017926542088389397,0.016216440126299858,0.0017101019620895386,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 41.00003569227821, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 103.80474715921345, ""shape"": ""dike_hemisphere"", ""size_x"": 8.832996655231547, ""size_y"": 6.580101257794533, ""size_z"": 10.403006283439248}, {""body_id"": ""body_08000024"", ""center_x"": 8.315187607808992, ""center_y"": 26.495967182571537, ""center_z"": 20.387882874686102, ""material_label"": 9, ""orientation_deg"": 55.717744096011494, ""shape"": ""ellipsoid"", ""size_x"": 6.57185339064524, ""size_y"": 9.989475541389762, ""size_z"": 9.066539652790793}]"
native_seed20260809,698,False,8,g008_p000025_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,death,0,0,0,0.016216440126299858,0.016216440126299858,0.0,False,True,False,[]
native_seed20260809,699,False,8,g008_p000026_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,translate,1,332,332,0.016992682591080666,0.016216440126299858,0.0007762424647808075,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 36.94004212724449, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 103.80474715921345, ""shape"": ""dike_hemisphere"", ""size_x"": 8.832996655231547, ""size_y"": 6.580101257794533, ""size_z"": 10.403006283439248}]"
native_seed20260809,700,False,8,g008_p000027_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,resize,1,333,333,0.017026761546730995,0.016216440126299858,0.0008103214204311371,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 41.00003569227821, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 103.80474715921345, ""shape"": ""dike_hemisphere"", ""size_x"": 8.832996655231547, ""size_y"": 6.607750661991351, ""size_z"": 10.403006283439248}]"
native_seed20260809,701,False,8,g008_p000028_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,rotate,1,336,336,0.017075080424547195,0.016216440126299858,0.0008586402982473373,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 41.00003569227821, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 111.04299791594211, ""shape"": ""dike_hemisphere"", ""size_x"": 8.832996655231547, ""size_y"": 6.580101257794533, ""size_z"": 10.403006283439248}]"
native_seed20260809,702,False,8,g008_p000029_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,change_shape,1,310,310,0.017029989510774612,0.016216440126299858,0.0008135493844747543,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 41.00003569227821, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 103.80474715921345, ""shape"": ""ellipsoid"", ""size_x"": 8.832996655231547, ""size_y"": 6.580101257794533, ""size_z"": 10.403006283439248}]"
native_seed20260809,703,False,8,g008_p000030_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,birth,2,956,956,0.01966300792992115,0.016216440126299858,0.003446567803621292,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 41.00003569227821, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 103.80474715921345, ""shape"": ""dike_hemisphere"", ""size_x"": 8.832996655231547, ""size_y"": 6.580101257794533, ""size_z"": 10.403006283439248}, {""body_id"": ""body_08000030"", ""center_x"": 10.237399043572616, ""center_y"": 39.97698750334756, ""center_z"": 34.14158492193316, ""material_label"": 9, ""orientation_deg"": 27.785641660175123, ""shape"": ""ellipsoid"", ""size_x"": 13.158702069729124, ""size_y"": 15.213662312296805, ""size_z"": 6.007268297688062}]"
native_seed20260809,704,False,8,g008_p000031_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,death,0,0,0,0.016216440126299858,0.016216440126299858,0.0,False,True,False,[]
native_seed20260809,705,False,8,g008_p000032_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,translate,1,336,336,0.017030753195285797,0.016216440126299858,0.000814313068985939,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 40.36410675823638, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 103.80474715921345, ""shape"": ""dike_hemisphere"", ""size_x"": 8.832996655231547, ""size_y"": 6.580101257794533, ""size_z"": 10.403006283439248}]"
native_seed20260809,706,False,8,g008_p000033_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,resize,1,327,327,0.017004290595650673,0.016216440126299858,0.0007878504693508148,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 41.00003569227821, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 103.80474715921345, ""shape"": ""dike_hemisphere"", ""size_x"": 8.679196167042013, ""size_y"": 6.580101257794533, ""size_z"": 10.403006283439248}]"
native_seed20260809,707,False,8,g008_p000034_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,rotate,1,342,342,0.017080605030059814,0.016216440126299858,0.0008641649037599564,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 41.00003569227821, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 94.2464774208723, ""shape"": ""dike_hemisphere"", ""size_x"": 8.832996655231547, ""size_y"": 6.580101257794533, ""size_z"": 10.403006283439248}]"
native_seed20260809,708,False,8,g008_p000035_g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000053_g006_p000025_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,change_shape,1,310,310,0.017029989510774612,0.016216440126299858,0.0008135493844747543,False,False,False,"[{""body_id"": ""body_07000053"", ""center_x"": 13.801218890198568, ""center_y"": 41.00003569227821, ""center_z"": 15.08665066444911, ""material_label"": 9, ""orientation_deg"": 103.80474715921345, ""shape"": ""ellipsoid"", ""size_x"": 8.832996655231547, ""size_y"": 6.580101257794533, ""size_z"": 10.403006283439248}]"
native_seed20260809,709,False,8,g008_p000036_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,birth,2,1424,1424,0.019440822303295135,0.016216440126299858,0.0032243821769952774,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 34.961765868428174, ""center_z"": 44.00448866949032, ""material_label"": 9, ""orientation_deg"": 128.08347333117052, ""shape"": ""ellipsoid"", ""size_x"": 7.717511841724101, ""size_y"": 7.117657896920204, ""size_z"": 6.681919191196685}, {""body_id"": ""body_08000036"", ""center_x"": 34.90882623363211, ""center_y"": 14.96996507419728, ""center_z"": 24.55920461357388, ""material_label"": 9, ""orientation_deg"": 173.35893737833365, ""shape"": ""ellipsoid"", ""size_x"": 13.72733032650962, ""size_y"": 14.030704800844305, ""size_z"": 12.274638667209466}]"
native_seed20260809,710,False,8,g008_p000037_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,death,0,0,0,0.016216440126299858,0.016216440126299858,0.0,False,True,False,[]
native_seed20260809,711,False,8,g008_p000038_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,translate,1,191,191,0.017005857080221176,0.016216440126299858,0.000789416953921318,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 34.961765868428174, ""center_z"": 40.72962440898612, ""material_label"": 9, ""orientation_deg"": 128.08347333117052, ""shape"": ""ellipsoid"", ""size_x"": 7.717511841724101, ""size_y"": 7.117657896920204, ""size_z"": 6.681919191196685}]"
native_seed20260809,712,False,8,g008_p000039_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,resize,1,217,217,0.017025262117385864,0.016216440126299858,0.0008088219910860062,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 34.961765868428174, ""center_z"": 44.00448866949032, ""material_label"": 9, ""orientation_deg"": 128.08347333117052, ""shape"": ""ellipsoid"", ""size_x"": 7.717511841724101, ""size_y"": 7.117657896920204, ""size_z"": 7.53488777056899}]"
native_seed20260809,713,False,8,g008_p000040_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,rotate,1,193,193,0.017026713117957115,0.016216440126299858,0.0008102729916572571,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 34.961765868428174, ""center_z"": 44.00448866949032, ""material_label"": 9, ""orientation_deg"": 127.05984574276656, ""shape"": ""ellipsoid"", ""size_x"": 7.717511841724101, ""size_y"": 7.117657896920204, ""size_z"": 6.681919191196685}]"
native_seed20260809,714,False,8,g008_p000041_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,change_shape,1,198,198,0.01700427196919918,0.016216440126299858,0.0007878318428993225,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 34.961765868428174, ""center_z"": 44.00448866949032, ""material_label"": 9, ""orientation_deg"": 128.08347333117052, ""shape"": ""dike_hemisphere"", ""size_x"": 7.717511841724101, ""size_y"": 7.117657896920204, ""size_z"": 6.681919191196685}]"
native_seed20260809,715,False,8,g008_p000042_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,birth,2,735,735,0.01899847760796547,0.016216440126299858,0.0027820374816656113,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 34.961765868428174, ""center_z"": 44.00448866949032, ""material_label"": 9, ""orientation_deg"": 128.08347333117052, ""shape"": ""ellipsoid"", ""size_x"": 7.717511841724101, ""size_y"": 7.117657896920204, ""size_z"": 6.681919191196685}, {""body_id"": ""body_08000042"", ""center_x"": 47.03568926962299, ""center_y"": 26.879985792641286, ""center_z"": 21.579948587402043, ""material_label"": 9, ""orientation_deg"": 34.36991917308261, ""shape"": ""ellipsoid"", ""size_x"": 9.918214843742735, ""size_y"": 15.641370563980427, ""size_z"": 6.761307238311655}]"
native_seed20260809,716,False,8,g008_p000043_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,death,0,0,0,0.016216440126299858,0.016216440126299858,0.0,False,True,False,[]
native_seed20260809,717,False,8,g008_p000044_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,translate,1,194,194,0.01705811731517315,0.016216440126299858,0.000841677188873291,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 37.56336362067522, ""center_z"": 44.00448866949032, ""material_label"": 9, ""orientation_deg"": 128.08347333117052, ""shape"": ""ellipsoid"", ""size_x"": 7.717511841724101, ""size_y"": 7.117657896920204, ""size_z"": 6.681919191196685}]"
native_seed20260809,718,False,8,g008_p000045_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,resize,1,210,210,0.017078068107366562,0.016216440126299858,0.0008616279810667038,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 34.961765868428174, ""center_z"": 44.00448866949032, ""material_label"": 9, ""orientation_deg"": 128.08347333117052, ""shape"": ""ellipsoid"", ""size_x"": 7.717511841724101, ""size_y"": 7.846093322482971, ""size_z"": 6.681919191196685}]"
native_seed20260809,719,False,8,g008_p000046_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,rotate,1,191,191,0.017026683315634727,0.016216440126299858,0.0008102431893348694,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 34.961765868428174, ""center_z"": 44.00448866949032, ""material_label"": 9, ""orientation_deg"": 134.36650048018797, ""shape"": ""ellipsoid"", ""size_x"": 7.717511841724101, ""size_y"": 7.117657896920204, ""size_z"": 6.681919191196685}]"
native_seed20260809,720,False,8,g008_p000047_g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000072_g006_p000037_g005_p000078_g004_p000037_g003_p000039_g002_p000019_g001_p000081_empty,change_shape,1,198,198,0.01700427196919918,0.016216440126299858,0.0007878318428993225,False,False,False,"[{""body_id"": ""body_07000072"", ""center_x"": 34.20522986449152, ""center_y"": 34.961765868428174, ""center_z"": 44.00448866949032, ""material_label"": 9, ""orientation_deg"": 128.08347333117052, ""shape"": ""dike_hemisphere"", ""size_x"": 7.717511841724101, ""size_y"": 7.117657896920204, ""size_z"": 6.681919191196685}]"
native_seed20260809,721,False,8,g008_p000048_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,birth,2,854,854,0.018801063299179077,0.016216440126299858,0.002584623172879219,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 35.871054292102556, ""center_y"": 58.82017352659782, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 45.24957855330518, ""shape"": ""ellipsoid"", ""size_x"": 8.428949847294628, ""size_y"": 7.082123621350935, ""size_z"": 9.546595959152086}, {""body_id"": ""body_08000048"", ""center_x"": 52.92042393020786, ""center_y"": 12.95472249745015, ""center_z"": 8.67709951799211, ""material_label"": 9, ""orientation_deg"": 3.626232746075486, ""shape"": ""dike_hemisphere"", ""size_x"": 8.333992367936881, ""size_y"": 15.542147323072502, ""size_z"": 8.64311123570461}]"
native_seed20260809,722,False,8,g008_p000049_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,death,0,0,0,0.016216440126299858,0.016216440126299858,0.0,False,True,False,[]
native_seed20260809,723,False,8,g008_p000050_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,translate,1,293,293,0.017057914286851883,0.016216440126299858,0.0008414741605520248,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 28.94561134922452, ""center_y"": 58.82017352659782, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 45.24957855330518, ""shape"": ""ellipsoid"", ""size_x"": 8.428949847294628, ""size_y"": 7.082123621350935, ""size_z"": 9.546595959152086}]"
native_seed20260809,724,False,8,g008_p000051_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,resize,1,281,281,0.017038283869624138,0.016216440126299858,0.0008218437433242798,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 35.871054292102556, ""center_y"": 58.82017352659782, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 45.24957855330518, ""shape"": ""ellipsoid"", ""size_x"": 8.428949847294628, ""size_y"": 7.082123621350935, ""size_z"": 9.175051443304278}]"
native_seed20260809,725,False,8,g008_p000052_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,rotate,1,297,297,0.017072467133402824,0.016216440126299858,0.0008560270071029663,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 35.871054292102556, ""center_y"": 58.82017352659782, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 21.438952910323902, ""shape"": ""ellipsoid"", ""size_x"": 8.428949847294628, ""size_y"": 7.082123621350935, ""size_z"": 9.546595959152086}]"
native_seed20260809,726,False,8,g008_p000053_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,change_shape,1,285,285,0.01703941449522972,0.016216440126299858,0.000822974368929863,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 35.871054292102556, ""center_y"": 58.82017352659782, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 45.24957855330518, ""shape"": ""dike_hemisphere"", ""size_x"": 8.428949847294628, ""size_y"": 7.082123621350935, ""size_z"": 9.546595959152086}]"
native_seed20260809,727,False,8,g008_p000054_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,birth,2,619,619,0.018155597150325775,0.016216440126299858,0.001939157024025917,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 35.871054292102556, ""center_y"": 58.82017352659782, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 45.24957855330518, ""shape"": ""ellipsoid"", ""size_x"": 8.428949847294628, ""size_y"": 7.082123621350935, ""size_z"": 9.546595959152086}, {""body_id"": ""body_08000054"", ""center_x"": 22.407210318739615, ""center_y"": 57.42855853693765, ""center_z"": 27.236009366320754, ""material_label"": 9, ""orientation_deg"": 178.88990540330653, ""shape"": ""dike_hemisphere"", ""size_x"": 12.121161339677215, ""size_y"": 6.940864447528601, ""size_z"": 8.059638047139355}]"
native_seed20260809,728,False,8,g008_p000055_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,death,0,0,0,0.016216440126299858,0.016216440126299858,0.0,False,True,False,[]
native_seed20260809,729,False,8,g008_p000056_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,translate,1,292,292,0.017052456736564636,0.016216440126299858,0.0008360166102647781,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 35.871054292102556, ""center_y"": 59.0, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 45.24957855330518, ""shape"": ""ellipsoid"", ""size_x"": 8.428949847294628, ""size_y"": 7.082123621350935, ""size_z"": 9.546595959152086}]"
native_seed20260809,730,False,8,g008_p000057_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,resize,1,309,309,0.017129436135292053,0.016216440126299858,0.0009129960089921951,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 35.871054292102556, ""center_y"": 58.82017352659782, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 45.24957855330518, ""shape"": ""ellipsoid"", ""size_x"": 8.428949847294628, ""size_y"": 7.336476094905491, ""size_z"": 9.546595959152086}]"
native_seed20260809,731,False,8,g008_p000058_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,rotate,1,289,289,0.017051391303539276,0.016216440126299858,0.000834951177239418,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 35.871054292102556, ""center_y"": 58.82017352659782, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 42.070383381737656, ""shape"": ""ellipsoid"", ""size_x"": 8.428949847294628, ""size_y"": 7.082123621350935, ""size_z"": 9.546595959152086}]"
native_seed20260809,732,False,8,g008_p000059_g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,g007_p000071_g006_p000031_g005_p000085_g004_p000043_g003_p000039_g002_p000019_g001_p000081_empty,change_shape,1,285,285,0.01703941449522972,0.016216440126299858,0.000822974368929863,False,False,False,"[{""body_id"": ""body_07000071"", ""center_x"": 35.871054292102556, ""center_y"": 58.82017352659782, ""center_z"": 27.153001601149548, ""material_label"": 9, ""orientation_deg"": 45.24957855330518, ""shape"": ""dike_hemisphere"", ""size_x"": 8.428949847294628, ""size_y"": 7.082123621350935, ""size_z"": 9.546595959152086}]"
