case_id,trace_index,generation,move_type,state_id,body_index,body_id,shape,material_label,center_x,center_y,center_z,size_x,size_y,size_z,orientation_deg,hard_rmse,delta_rmse
native_seed20260807,14,1,birth,g001_p000013_empty,0,body_01000013,ellipsoid,9,5.662087045805233,9.216727041629438,40.16776114954435,13.910705027757762,9.332880763709992,8.936701900768945,100.20326378237056,0.01664479821920395,0.0019704727455973625
native_seed20260807,15,1,birth,g001_p000014_empty,0,body_01000014,dike_hemisphere,9,55.06673311806396,7.848132861041921,20.75472413969995,11.504973032149465,6.826407230927014,13.921577384446248,164.28789219609968,0.01593761146068573,0.0012632859870791435
native_seed20260807,16,1,birth,g001_p000015_empty,0,body_01000015,ellipsoid,9,11.002710435546945,57.74265346622308,13.594462886726504,14.676258253376632,12.999040990815786,11.868614090992363,141.22019332048097,0.017386117950081825,0.002711792476475239
native_seed20260807,17,1,birth,g001_p000016_empty,0,body_01000016,ellipsoid,9,6.651015972802374,18.116393247421385,27.86446177821035,8.11769257512655,7.3650625740858615,6.907187922956679,152.63508887835997,0.015642106533050537,0.0009677810594439507
native_seed20260807,18,1,birth,g001_p000017_empty,0,body_01000017,dike_hemisphere,9,43.81521882311698,57.291168182145725,14.535344735539251,13.931619276595157,9.413097978217827,9.059862053367251,88.43301020487067,0.01654508151113987,0.0018707560375332832
native_seed20260807,19,1,birth,g001_p000018_empty,0,body_01000018,dike_hemisphere,9,35.16261787296865,7.241620834619923,28.640279786232036,13.550863131997843,15.224186924167336,9.135320434596759,101.77403872606114,0.01758536882698536,0.0029110433533787727
native_seed20260807,20,1,birth,g001_p000019_empty,0,body_01000019,dike_hemisphere,9,34.55503428309941,14.720827596516179,22.489896415572247,11.85779000735415,8.421037579105906,9.68099462003489,41.40666991190215,0.016177000477910042,0.0015026750043034554
native_seed20260807,21,1,birth,g001_p000020_empty,0,body_01000020,dike_hemisphere,9,50.383494639621865,41.06202084127319,34.89944666616812,8.83083333877326,14.593664865254173,9.547355267092462,26.8135527137307,0.016544591635465622,0.0018702661618590355
native_seed20260807,22,1,birth,g001_p000021_empty,0,body_01000021,ellipsoid,9,41.30719665002631,41.477378793565606,13.406202325112446,11.38322522884514,12.452859355759104,8.62003188311849,9.754716005644607,0.016733242198824883,0.002058916725218296
native_seed20260807,23,1,birth,g001_p000022_empty,0,body_01000022,dike_hemisphere,9,50.947655904203614,21.646702573656956,31.50429095451325,14.791958801713417,7.977049048275362,6.746485503804241,42.29182387871673,0.016452472656965256,0.0017781471833586693
native_seed20260807,24,1,birth,g001_p000023_empty,0,body_01000023,dike_hemisphere,9,47.12289501351726,13.12749143199554,39.12951822105639,10.856752556744603,6.598097727359938,12.708207846444289,23.292381158314683,0.015869589522480965,0.0011952640488743782
native_seed20260807,25,1,birth,g001_p000024_empty,0,body_01000024,ellipsoid,9,9.405706102298538,19.21564411375961,30.20754924132904,11.741582747159569,10.078518903673327,6.28822502196141,40.26032660370668,0.016493264585733414,0.0018189391121268272
native_seed20260807,26,1,birth,g001_p000025_empty,0,body_01000025,ellipsoid,9,49.70835463160404,46.90525603022249,47.77363823257005,14.91532222051059,14.519626252738883,8.875139759747581,178.12495936364968,0.01782602071762085,0.003151695244014263
native_seed20260807,27,1,birth,g001_p000026_empty,0,body_01000026,dike_hemisphere,9,24.546583311731897,47.849326407468645,40.5540593325996,8.716482190765117,11.993909961376513,12.58190248816064,22.11910805932401,0.016314707696437836,0.0016403822228312492
native_seed20260807,28,1,birth,g001_p000027_empty,0,body_01000027,ellipsoid,9,21.406805762630484,6.951984720327285,26.462908320218048,10.204317459215726,14.505704507089348,8.823888116518209,130.36836575728518,0.016750618815422058,0.0020762933418154716
native_seed20260807,29,1,birth,g001_p000028_empty,0,body_01000028,ellipsoid,9,11.343308870286888,11.31804281833292,23.887766238531206,15.321439871732885,12.392131201329008,9.043678409357925,162.25150488929336,0.017396558076143265,0.0027222326025366783
native_seed20260807,30,1,birth,g001_p000029_empty,0,body_01000029,ellipsoid,9,30.408786148260404,51.970258518912246,14.12020884341364,15.774529394800464,14.205130202535774,9.375726078672946,112.6471611168817,0.017879297956824303,0.0032049724832177162
native_seed20260807,31,1,birth,g001_p000030_empty,0,body_01000030,ellipsoid,9,11.88787877076518,51.13848216064496,32.768616295482715,15.369413514446062,13.232877484243003,12.725541914245994,60.29661528070507,0.01770031452178955,0.0030259890481829643
native_seed20260807,32,1,birth,g001_p000031_empty,0,body_01000031,dike_hemisphere,9,29.580746762006164,30.94443873707283,49.10416601203818,7.559992979229948,13.96171035067897,8.650278262737526,19.05142807666708,0.016191281378269196,0.001516955904662609
native_seed20260807,33,1,birth,g001_p000032_empty,0,body_01000032,ellipsoid,9,9.633886502778301,32.404691135940155,43.43266353293053,10.227742069296868,9.993655384448719,7.151321311924624,167.9372577395637,0.01625151000916958,0.001577184535562992
native_seed20260807,34,1,birth,g001_p000033_empty,0,body_01000033,dike_hemisphere,9,4.568620341540279,21.43790543792448,19.441689509667725,13.119534388391088,10.830691986867327,11.374165044036628,71.24522923532962,0.01675955206155777,0.0020852265879511833
native_seed20260807,35,1,birth,g001_p000034_empty,0,body_01000034,dike_hemisphere,9,23.80825107187125,12.024551007959547,14.107825338676891,9.55285276716396,6.923659864112159,9.788235636590006,79.85731693864749,0.015697510913014412,0.0010231854394078255
native_seed20260807,36,1,birth,g001_p000035_empty,0,body_01000035,dike_hemisphere,9,7.171699143939764,25.03579428377158,36.97960439093165,6.107457521138152,11.238662928329038,13.149945827097037,32.913715166025675,0.015770114958286285,0.001095789484679699
native_seed20260807,37,1,birth,g001_p000036_empty,0,body_01000036,ellipsoid,9,30.25603586030918,21.9203492007805,48.41872730426783,13.037745559033457,14.698640222655072,10.154167705389744,135.3728971396081,0.017443951219320297,0.002769625745713711
native_seed20260807,38,1,birth,g001_p000037_empty,0,body_01000037,dike_hemisphere,9,15.630604265207436,15.052229340865413,15.60557292300827,9.800916556854347,12.84327697045149,9.711610305698724,139.7101414087957,0.016538875177502632,0.0018645497038960457
native_seed20260807,39,1,birth,g001_p000038_empty,0,body_01000038,dike_hemisphere,9,19.670077798171256,16.254022242360087,6.522176916290846,7.860473766796693,6.854983048818635,7.079900720409435,127.54702549362366,0.015450604259967804,0.0007762787863612175
native_seed20260807,40,1,birth,g001_p000039_empty,0,body_01000039,dike_hemisphere,9,14.298603116182358,41.590891038748495,37.66023327798235,6.022520779614311,9.770245964813759,8.387251866497863,29.875675800973696,0.01554415188729763,0.0008698264136910439
native_seed20260807,41,1,birth,g001_p000040_empty,0,body_01000040,ellipsoid,9,14.656715347241756,32.5436348109277,40.87896678682428,14.656848161596121,13.093475983055601,9.733615517072142,2.8654050746229087,0.01743520051240921,0.0027608750388026237
native_seed20260807,42,1,birth,g001_p000041_empty,0,body_01000041,dike_hemisphere,9,16.88537144083818,37.59566005332484,37.89448074582912,15.554287198555098,15.177064442209756,7.237087912147291,64.66800451430069,0.018148092553019524,0.003473767079412937
native_seed20260807,43,1,birth,g001_p000042_empty,0,body_01000042,dike_hemisphere,9,37.2707460451398,17.014827812116067,48.588293308835134,12.725931021804332,11.950746654798344,11.862057645482842,156.04961547413066,0.01699736900627613,0.0023230435326695442
native_seed20260807,44,1,birth,g001_p000043_empty,0,body_01000043,ellipsoid,9,19.35558542960714,29.03703444449762,19.3458638561212,6.461420169022388,13.97095908019072,13.661071503788254,116.33467107340924,0.01614111289381981,0.0014667874202132225
native_seed20260807,45,1,birth,g001_p000044_empty,0,body_01000044,dike_hemisphere,9,46.91935488677057,48.968148170567105,19.11172721614846,10.241724725329659,15.616697153167854,10.163760328208955,170.29219482788622,0.017034105956554413,0.0023597804829478264
native_seed20260807,46,1,birth,g001_p000045_empty,0,body_01000045,ellipsoid,9,36.70073735533422,43.11163608727429,42.16765679688167,12.367111367176847,14.819313210139889,9.077806534672014,14.59243359457166,0.017230644822120667,0.00255631934851408
native_seed20260807,47,1,birth,g001_p000046_empty,0,body_01000046,dike_hemisphere,9,39.046361488772376,46.7248514904356,49.11770801241251,9.71464792751535,13.88654020124672,8.762424870242072,167.84773150891834,0.016670331358909607,0.0019960058853030205
native_seed20260807,48,1,birth,g001_p000047_empty,0,body_01000047,ellipsoid,9,54.4085918148564,20.305912010773657,18.33556130925958,13.207607704890735,8.983645969494155,7.711741334051461,142.94113060083208,0.01654919423162937,0.0018748687580227852
