candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,global_accuracy,truth_present_mean_iou,label9_iou,label9_precision,label9_recall,label9_truth_voxels,label9_predicted_voxels,label9_absolute_volume_error_fraction,label9_centroid_distance_voxels,major_component_min_recall,major_component_mean_recall,body_recall,body_precision,matched_body_count,matched_body_center_error_mean,matched_body_relative_size_error_mean,target_tiny_component_mass_le_5,target_tiny_component_mass_fraction_le_5,target_top4_component_mass_fraction,target_top8_component_mass_fraction,target_components_ge_5,target_components_ge_10,target_components_ge_20,target_components_ge_100,target_component_1_voxels,target_component_2_voxels,target_component_3_voxels,target_component_4_voxels,target_component_5_voxels,target_component_6_voxels,target_component_7_voxels,target_component_8_voxels,retrospective_only,used_for_ranking,support_pass,support_conditions_exact,support_label9_iou,support_label9_precision,support_label9_recall,support_major_component_min_recall,support_major_component_mean_recall
candidate_000742,742,9311742,4fc34e73b96096427f449a9c7f1a2bfd9e8a9665c2759da43454f77fbb5fab73,ff18a4431670d29cced6a51f3c9f06d90bce95c6e9cc7030606ccb829a0efeec,648d49505917b22b93dc9aa3efd4a3751bb7ac4aad0a683b54c9569954feb2a4,0,0.9137611389160156,0.478517085313797,0.0560432829726419,0.060273371027062636,0.44399514759401537,2473,18217,6.366356651839871,8.353280067443848,0.0,0.34881175890146054,0.2,0.1111111111111111,1,22.708485973420032,29.806772908366533,52,0.002854476587802602,0.9650875555799527,0.9912169951144535,17,12,9,5,15492,1026,541,522,289,85,76,26,True,False,False,True,False,False,True,False,False
candidate_000743,743,9311743,05c01ded6f430e5f289c8f90eb4f228d145ffed138eeadde613350348a5e4b93,c5b6b99cbf2031c7e51a7f9e42f8cd326623f0a722705e2700750f77c705110e,8f70275d56021b7dc1c7af4bec1044fc9d853b35f4a23608a0b4e167ff5961a8,0,0.9372673034667969,0.4997604191303253,0.07153759373548345,0.07883574667251718,0.43590780428629194,2473,13674,4.529316619490498,5.490884780883789,0.0,0.37590233408068846,0.2,0.25,1,20.164879702850836,25.725099601593627,44,0.003217785578470089,0.9891765394178733,0.9931256399005411,15,9,4,1,13443,42,21,20,16,15,12,11,True,False,False,True,False,False,True,False,False
candidate_000744,744,9311744,c419752297eb7a5071e0cbf7dc4b251f7647b211a394669989f2c83feb239933,3d074ed22db2216edd151394080779496aa847e1e67476ef52e8384c8e5a9a2e,bea2b63568de182433010e0ac71b46fd93e58dde20f5fc859e73d49068a2c603,0,0.91748046875,0.4797234833240509,0.0541591445632551,0.05763546798029557,0.47310958350181964,2473,20300,7.208653457339264,9.374083518981934,0.004415011037527594,0.3983812470887773,0.2,0.2,1,27.395293326819203,36.647410358565736,69,0.0033990147783251232,0.9908866995073892,0.9939901477832512,16,11,5,2,18926,1096,60,33,20,19,12,12,True,False,False,True,False,False,True,False,False
candidate_000745,745,9311745,98e68a7315a2130bc9f73e1674ded672768ca8bac87bed1a60331814679f37d8,8e4493ac269265fafda41a8664c372082301d9f1674e85e80fa3d4b07acb6ff9,c225cc5ac341b4e63ddeddbfe6da1c43b0b2e4b083bc76d7e58dae6e2b5ccb5d,0,0.9597511291503906,0.5400044918060303,0.12576655233343728,0.1447714764297679,0.4892842701172665,2473,8358,2.379700768297614,10.779995918273926,0.0,0.45337625082641386,0.6,0.2727272727272727,3,7.590082105828834,3.849680512982926,72,0.008614501076812634,0.92199090691553,0.9730796841349605,18,14,11,6,4321,2244,967,174,141,131,88,67,True,False,False,True,False,False,True,False,True
candidate_000746,746,9311746,fca56dbb9c0bb76499d7de3d4cd83206871a2fa3188ac72017a9a706e4c4c52b,65c2eaf61ee07a9d8a41149155cd713560159b146509cc05ef71c7706a023ce4,19825c8f4e9351f17c9f4ad74895eedbd1d3a9d066272ef2020585a495653380,0,0.9261016845703125,0.49142444133758545,0.06764032427749242,0.07395628932945396,0.4419733117670845,2473,14779,4.976142337242216,9.909871101379395,0.03090507726269316,0.39106833723302237,0.4,0.5,2,8.699942798585193,17.025353612007,75,0.005074768252249814,0.9878205561946004,0.991745043643007,15,11,4,2,10957,3579,33,30,16,15,14,13,True,False,False,True,False,False,True,False,False
candidate_000747,747,9311747,5a5eca3a8c5ac17689f712d4bcba704c44ed0393e8d23ea65c7bfc5401001823,06e310a83ca5b93c42d386af6717f8d4281e0ebefacdc375ae656f8b2c8ce51f,52fedd782d6c28a8490a95c0c1d0b84bb7889011609026820c6bb442ccbcfa8f,0,0.9395713806152344,0.5052800178527832,0.07998959484945048,0.08702419697184095,0.49737161342498987,2473,14134,4.715325515568136,9.42186450958252,0.0,0.428087986463621,0.2,0.1111111111111111,1,21.518690009138634,17.4402390438247,59,0.0041743313994622895,0.9332106976086033,0.9844346964765813,22,16,9,7,9284,2358,810,738,272,232,127,93,True,False,False,True,False,False,True,False,True
candidate_000748,748,9311748,09e54c968bee627cd218814d9b346930cfb5161258595da86ce6f85056616546,8d83f855bc4422a1826032b93ef4b39ce0d55cdbfd59a133f5195fe4ff8ec5f3,3067bdb85888849e5bf8a1004bebe1b82e0f8d764c2b67fd8eb44cfb6e9e980e,0,0.9245109558105469,0.48723137378692627,0.061079918140315895,0.06558485463150777,0.47068338050950265,2473,17748,6.176708451273757,4.302058696746826,0.0,0.3822258548663091,0.4,0.2,2,19.91424427747814,15.666741696115727,73,0.004113139508677034,0.973349109758846,0.986251972053189,23,16,10,4,12613,4387,172,103,92,55,49,33,True,False,False,True,False,False,True,False,False
candidate_000749,749,9311749,aed078e720a94528ed1cf9bffe561d145dc75b5868179ff481dbf51565b45736,87612be127d040f0d673a58bcd58d6c9f3067916760fa5e192a3dc66d8f79db6,0c6d7651562b37fdf85c0ccabc7f6436da4658681947fff4fec265d8098c3025,0,0.9368247985839844,0.5031977295875549,0.07897176048940246,0.08526821457165733,0.5167812373635261,2473,14988,5.060655074807926,10.006797790527344,0.0,0.4353473479792653,0.4,0.18181818181818182,2,16.425871499462907,14.898093601701849,63,0.004203362690152122,0.9735121430477716,0.9852548705631171,23,13,11,4,7881,6403,190,117,73,36,36,31,True,False,False,True,False,False,True,False,True
candidate_000750,750,9311750,984d8c69582d3994c66f4a87e8ec4af180321282e801cbbdbb5f508a175376b2,aeeef0b822a046e7e8ded8580cd03f5519b0657f99580a65fedb935a87dbafcb,d9ce22d0e34beaa40bd5d246cf6fa59ed7673e0f6faf75674912e2a664e3137b,0,0.9043426513671875,0.48522648215293884,0.08065420964052993,0.08281270769639772,0.755762232106753,2473,22569,8.126162555600486,12.297536849975586,0.16777041942604856,0.6862313711020387,0.2,0.16666666666666666,1,22.797363732266586,36.81786941580756,98,0.004342239354867296,0.9886126988346847,0.9920244583277947,18,12,6,2,22037,194,53,28,24,20,18,15,True,False,False,True,False,False,True,False,True
candidate_000751,751,9311751,7a93d85956a35af8b95406aa523d2527ee231bec60264b10fe8a4632e1aa3354,ce33af733d54f1f8e5663c18ef19ce792d0c9d221394a555c305faaec27ff34c,518be22f4f2b102e208aa13a0425fd42bbe4c54662e2b56bb31ab3b8589dafb3,0,0.9435615539550781,0.5081784725189209,0.08116837522819828,0.08943907156673114,0.46744844318641326,2473,12925,4.2264456126162555,7.509024143218994,0.0,0.36296039596681096,0.4,0.125,2,12.656848908491197,10.397579174826118,77,0.005957446808510639,0.9338491295938104,0.9621663442940038,29,23,16,5,10296,1242,269,263,153,82,72,59,True,False,False,True,False,False,True,False,False
candidate_000752,752,9311752,a31a30aba70bcf18772fc0f2ac47e7ef42e8a793163b87d5dd1704627d047203,f793b5de8770ebfd304c91967e5d8197d9f68895ab90bf3521058c9bc4cd76e3,ea7fc0370f607939ce481f9247c0d6fb393daddfd84e0ca47b6ec816265a6215,0,0.9199295043945312,0.4792688190937042,0.05022231204527082,0.05427838147763884,0.40194096239385363,2473,18313,6.405175899716943,9.736823081970215,0.0,0.29188379732350783,0.4,0.18181818181818182,2,18.60579580724162,17.603315215957362,104,0.005679025828646317,0.9791405012832414,0.9852563752525528,22,17,11,2,17724,101,59,47,32,28,27,25,True,False,False,True,False,False,True,False,False
candidate_000753,753,9311753,a093a1a3c2a5680b836e062091f2fa2f0ecfdbc31e6c4ddb7a0fe262a83cab24,d7271e1fb957e1004b1df484a1147140271cf09c2f5448eeb6ce0f361e9ae0de,5eef850ad6e8e514dfe656eaacfb6f087278581f94acb1f2be4135dbffd3f60f,0,0.9109458923339844,0.4809951186180115,0.06406818617123157,0.06775026583624487,0.5410432672866963,2473,19749,6.985847149211484,6.244813442230225,0.04143126177024482,0.4612124692065909,0.2,0.25,1,25.07169846974925,37.54382470119522,57,0.002886222087194288,0.9909362499367057,0.9938731074991138,18,12,4,2,19376,125,46,23,16,16,15,11,True,False,False,True,False,False,True,False,True
candidate_000754,754,9311754,5a34a9a26dec9ea2a65155bead3d246f8c621e79da8c9f6c29cd84fb68be0ebd,bb1c705665c27968deaddc844824bc43ca3ad217da2d757d4eecc8c111eb3c73,dd69b7a8a9654df6cf0a97412a7e8a5749b9a35e9f8c1ae6527445d934375803,0,0.9480171203613281,0.5023266673088074,0.06426320239833962,0.0735138937741822,0.33805095026283866,2473,11372,3.5984634047715325,9.308257102966309,0.0,0.2727758883566698,0.6,0.42857142857142855,3,6.496838750004808,7.554660366208875,88,0.007738304607808653,0.9453042560675343,0.98698557861414,20,9,7,6,6975,2781,588,406,316,119,21,18,True,False,False,True,False,False,True,False,False
candidate_000755,755,9311755,ebd1ed8ffb49fcbc75eddb8c6ea9ec3ec333d66d6083525c15d8d55db97b8836,e8049096be92b1be03b7fb45ac3e2f7ce20a7341a285746756381182ec363c86,32cb03f796747b422209872cccd6c01faa2cb60184247141aa86edd6466ac5e0,0,0.9236183166503906,0.49082666635513306,0.06915465083404014,0.07441435959841801,0.4945410432672867,2473,16435,5.645774363121714,7.059481620788574,0.0018832391713747645,0.3913307332644361,0.2,0.14285714285714285,1,24.63623733534624,30.830677290836654,113,0.00687557042896258,0.9822330392455126,0.9874049285062367,24,11,7,1,16006,65,41,31,26,21,20,18,True,False,False,True,False,False,True,False,False
candidate_000756,756,9311756,2b4d484a1d74bdc16305906fd97c5dcf0e7b5201ef6e542d80029129fabe9153,5a156ccfecf8d8ab08f0b7131c71eeff088d97541a098e1a77bdf9e30804a8e3,56793ca36f2e337028abd1e9bb01a3039699509cc4b82a6ffebb5e9edb74dec9,0,0.9387550354003906,0.5026477575302124,0.07512100677637948,0.08205272804173129,0.47068338050950265,2473,14186,4.736352608168216,5.057246208190918,0.05077262693156733,0.42506034648496677,0.4,0.2,2,13.0038704993949,12.079632505758509,77,0.0054278866488086846,0.9639785704215423,0.9842097842943748,20,15,10,5,12483,715,247,230,181,39,34,33,True,False,False,True,False,False,True,False,True
candidate_000757,757,9311757,3722f71d1216f6cd2ec171539a351e8de301476ebcabafda2a18ad52beb61442,b149c105a3a04e3f14206098eeea07e19469cf840b42efbc5caf2c8ad4fb26a6,d7f50c61e1209e9a03cf6150404e2ad61d2cd21902519150909164f95ab01907,0,0.9348258972167969,0.5023698210716248,0.07926627375670485,0.08658227848101266,0.4840274969672463,2473,13825,4.590376061463809,5.2610249519348145,0.013182674199623353,0.3991981173181668,0.6,0.375,3,8.656730890083955,7.301895400283306,65,0.004701627486437613,0.9800361663652802,0.9897287522603978,19,13,8,4,6006,4191,3148,204,40,39,29,26,True,False,False,True,False,False,True,False,False
candidate_000758,758,9311758,863d90488fcf71bdf39db0954be9ec9ec89c1b28f78fa730b60c9cd2905139bf,d3f9c35ac15703ef345c6a67a8605a938475f79fc19765e1d884ad9f03a580d5,eb38ec824f8f7f4d08652a810d2e1bbe63a2e77a633c89793a05ce0dfabbb85e,0,0.9061660766601562,0.4785608649253845,0.06499675219227022,0.06738215488215488,0.6473918317832592,2473,23760,8.607763849575415,7.799401760101318,0.03532008830022075,0.5586199571066992,0.2,0.5,1,19.566348671557815,39.50687285223368,48,0.00202020202020202,0.9957491582491582,0.9977272727272727,11,7,2,1,23602,21,19,17,14,13,11,9,True,False,False,True,False,False,True,False,True
candidate_000759,759,9311759,90410c227a12e758317ff1cd07ccff1230eabd69e212725b3d682beb668a2330,2791a72601316e6e9454f1e6493ad093bb171b2e91b395fde2284d4ddc50da69,88885152acbfb1852b3e6e1dc91e9a4e90be2f48e230b5c21314ad59ad702221,0,0.9380264282226562,0.5067093968391418,0.08464180569185475,0.09072381828939584,0.5580266882329155,2473,15211,5.150828952689042,7.452645778656006,0.0,0.46940781166642975,0.4,1.0,2,14.959284742891853,17.12396445962183,20,0.001314837946223128,0.9944119387285517,0.9973703241075538,11,8,2,2,9570,5520,19,17,13,11,11,10,True,False,False,True,False,False,True,False,True
candidate_000760,760,9311760,950585310e4fb8b4aefce36e502766144db8915495ede440851456585142a323,c3ddb6bd1c8f1c16d154c02f2eade2393e4fe824d507a0f13e237c00f8cdc5bc,d0b43590edc29e78865c15ccfdfc7b515da3f41e7925508162c2caa359d26a8a,0,0.9476737976074219,0.5050344467163086,0.07007940790995297,0.07968791093188393,0.3675697533360291,2473,11407,3.6126162555600487,13.24594497680664,0.0,0.34280846752163074,0.6,0.3333333333333333,3,14.74539909062621,5.514848259827108,59,0.005172262645743842,0.9687910931883931,0.9899184711142281,14,10,9,5,4452,3028,2528,1043,123,63,35,20,True,False,False,True,False,False,True,False,False
candidate_000761,761,9311761,9a9b9d8087fb669fb6121b2c5688f2b166df3b4a5170c1af424d5e28ff7a7719,1a922717170cc4ce0c6412941d0c2c4f3d91dceeef60ca4cada283c33c6c5c99,b55bda0e76a51d7be522bee347511dad1084f34076ff711a5ae4a48703434697,0,0.8998031616210938,0.4716758728027344,0.0584640369246549,0.061361801381537635,0.5531742822482815,2473,22294,8.014961585119288,13.706692695617676,0.062146892655367235,0.47513780645484704,0.2,0.5,1,32.87080479870095,42.113545816733065,53,0.002377321252354894,0.9967704315062349,0.9979366645734278,6,5,2,2,21670,525,15,12,12,7,4,3,True,False,False,True,False,False,True,False,True
candidate_000762,762,9311762,b8e2283d2461ef35b0138c19e6bf8347be0643a034f992b7893073e5b1e9c033,054ea046b61fee9e39c653cef51ab937b4685aec4d33e788bcdd229114806884,790e1192fea0adfc6004231dc04a26c3ce004311d49ad03eab05fd5058273467,0,0.9290504455566406,0.49755021929740906,0.07659574468085106,0.08351493848857645,0.48038819247877074,2473,14225,4.752122927618277,8.289606094360352,0.0,0.38189891525073016,0.6,0.23076923076923078,3,5.67229234974845,8.074314466441324,90,0.00632688927943761,0.889841827768014,0.973286467486819,28,19,13,7,5835,3048,2572,1203,438,423,276,50,True,False,False,True,False,False,True,False,False
candidate_000763,763,9311763,b86c887f57d619f4fd5bd74fafed8511c31b51a8d66d4e59fec6c87f8c97dc5d,27e9925d5a9af18e2900cd5dc67ce1dfd68f3d26b5bc6c211f7e312119fb29fe,bc9d78733b4c38531dec2b8430a4c665cb4ac8c94c053f418a850896e960c5b3,0,0.9227485656738281,0.4860193431377411,0.0607339351530367,0.06540120793787749,0.459765467044076,2473,17385,6.029923170238576,4.6838483810424805,0.0,0.3666840385551161,0.4,0.5,2,12.765386389439415,18.914864352115348,88,0.005061834915156744,0.9882082254817371,0.9911417888984757,19,11,4,2,8802,8338,20,20,18,11,11,11,True,False,False,True,False,False,True,False,False
candidate_000764,764,9311764,256b2a461929b709f505313152578204ec91b9fd4130e412ac77ba26c010fa74,2727fedc6f0bc833928422b7f61c837e4a18591bbda17769519a322fbf2ec9fd,971fff7f6a87d28a354798ef2dda8c65f0ea9364c0a37fd82298ca1aa5b2a8a3,0,0.8927192687988281,0.46935200691223145,0.06159134007585335,0.06389868021969014,0.63040841083704,2473,24398,8.865750101091791,11.57508373260498,0.1393596986817326,0.5730156677400967,0.2,0.3333333333333333,1,24.447060602691895,40.31443298969072,90,0.0036888269530289367,0.9930732027215345,0.9954094597917862,14,8,3,1,24072,75,64,18,17,16,12,12,True,False,False,True,False,False,True,False,True
candidate_000765,765,9311765,a9df3d2d15534fbb070db467e4828b7e0aaf4020d9d56c7967c7ca944a19a3e1,86f1c6fd85d4323f51a06c948e7a98f3239152cc37f6a2e986e74ed8b84d40fb,f433390426fca86fb837209145a1644dcb4f864c912d1400a7b2ea5816c0b50a,0,0.9063529968261719,0.4753928780555725,0.05835064583145154,0.06163828061638281,0.5224423776789324,2473,20961,7.475940153659523,11.74252986907959,0.0,0.41574008208516305,0.2,0.5,1,31.101418430814867,39.94223107569721,91,0.0043413959257669,0.9937502981727971,0.9950861123038023,12,4,2,2,20580,225,14,11,8,7,7,6,True,False,False,True,False,False,True,False,True
candidate_000766,766,9311766,b8790954e5044513c619d8776dbaff4464124a9e08e15d4ca5d3eed9f27da820,3477adcc08e052cabc069bc03d81ecb2f9f57d1e5597182a9833e3a6a008a609,4195aab3e60c1ccf44302ebdbd0a75f03dd8e0666e0a8afbe12c99578c642e1d,0,0.9414024353027344,0.5066811442375183,0.08063540090771558,0.09023956657919241,0.4310553983016579,2473,11813,3.776789324706834,7.375581741333008,0.039735099337748346,0.38737486330166765,0.6,0.23076923076923078,3,13.397642614687518,5.035792347465453,74,0.006264285109624989,0.9038347583171082,0.9636840768644713,30,21,13,7,5221,3124,1573,759,392,128,105,82,True,False,False,True,False,False,True,False,False
candidate_000767,767,9311767,12a1091c0ee0e1ccdf31b870737f60964f2ef333d66ed0a75280507a5e3b3fc1,dba53e471c83b21a18a5fb55d57955203983673c05f20bbe38573fb5be3021ad,44c07243a29173e21aab17325d179e21f1f43990207e834faff18613179c4011,0,0.9444808959960938,0.5095558166503906,0.0828527219018146,0.0911553044958601,0.476344520824909,2473,12923,4.225636878285483,4.9324469566345215,0.0,0.3976418952255125,0.4,0.3333333333333333,2,9.265466811616642,9.070158519361707,52,0.004023833475199257,0.9458330109107792,0.9934225798963089,13,8,6,6,6892,2446,1800,1085,467,123,13,12,True,False,False,True,False,False,True,False,False
candidate_000768,768,9311768,d6787426e81b940e92073b5d55a1f4fba1972693f43771a0a9668edebd345692,5842aae7b668544b1ac541a013aa2ebf9fb320d4587dbb383abbe4231c5200f6,d2e0789a2ee0cb326aae509a48718e4ecfd0fb63f74a28501003b32924e405cf,0,0.9311408996582031,0.49955296516418457,0.0782548074130018,0.08373220612917262,0.5446825717751719,2473,16087,5.505054589567327,5.797472953796387,0.0,0.4663237870073278,0.2,0.07692307692307693,1,11.354136791491062,23.852233676975946,66,0.0041026916143469885,0.9645055013364828,0.9829676136010443,22,16,13,5,14491,489,309,227,165,52,43,37,True,False,False,True,False,False,True,False,True
candidate_000769,769,9311769,1fef328be38905fd88e4030117745c80bd7caa7b8dc25f3484521e722d9f817a,ebada8e21c84e2d263fbbe414622b602ec916a7d9e4801415afa409308989dcc,4fee55a60c09e2470f3cc54f5dd11c0db71731aa3f381f7865fc4a3fbf7ca738,0,0.9278755187988281,0.49307307600975037,0.06903086085544126,0.07381889763779527,0.5155681358673676,2473,17272,5.984229680549939,13.119993209838867,0.0,0.4243346931156822,0.2,0.5,1,25.448801137475666,27.577319587628867,76,0.004400185270958777,0.9924733672996757,0.9945576655859194,15,6,2,2,16659,450,17,16,12,10,8,6,True,False,False,True,False,False,True,False,True
candidate_000770,770,9311770,599beebeffedbec8c920dceb53a62e7e6426b06fdce27c51aca4624d68421ee8,8cad49e45163a54db272f530104c17b6e3710011ba975c13a089e915a569f0af,41b4ef68b036366b217aa59e21f1d3a30885f4bedbd777c3376c6943f679ca2a,0,0.9114646911621094,0.4762639105319977,0.05407118920387646,0.05739556794693073,0.48281439547108773,2473,20803,7.412050141528508,4.80937385559082,0.013245033112582781,0.44754225822413685,0.4,0.2222222222222222,2,18.747694533108728,18.327828047508646,60,0.0028841993943181272,0.9739941354612316,0.9935586213526895,15,11,9,6,14328,5399,306,229,190,165,31,21,True,False,False,True,False,False,True,False,True
candidate_000771,771,9311771,c4f4c0ebc63e8db34cd9181116efac7e689e3b3c1667f2ac338856f6145e4533,73acbf416f8a9875e2ba6c7d8dcffa97438ff83274a640445b9bd6bb4240d610,20fd53f227b0c7ebc533feafaa2617e813e1ac1edf3d4dfdc3b966b4285f2fb9,0,0.9282493591308594,0.49245578050613403,0.06720793865584122,0.07243998784563963,0.4820056611403154,2473,16455,5.653861706429438,8.884943008422852,0.011299435028248588,0.384380204688003,0.4,0.18181818181818182,2,18.111808041826702,14.28628092486566,92,0.005591005773321179,0.9506532968702522,0.9806745670009116,23,16,11,7,14489,534,412,208,163,161,107,63,True,False,False,True,False,False,True,False,False
candidate_000772,772,9311772,5c8be9fe8ddbefb60073ff0d78fd682ac816e72b900e4ed92bd6cf9680208e49,fb8b98a06f8883c82d3c38fb9041e463d77634f16096bdeff9e0ccaa07a32a91,2610e7be83dfdd53e13f5ea1f3c09c7a8bf174a5c7fa8d487cd0ac23912274bb,0,0.9446334838867188,0.507444441318512,0.07848470775558947,0.08583037074657186,0.47836635665183985,2473,13783,4.57339264051759,8.007707595825195,0.0,0.3672471283207671,0.2,0.16666666666666666,1,18.755675605512188,20.669322709163346,32,0.002321700645722992,0.9908583037074657,0.9965900021765943,10,8,6,4,10905,2263,319,170,30,22,16,11,True,False,False,True,False,False,True,False,False
candidate_000773,773,9311773,2c669b02ef16f94df8bad89cb24cf1cc217509013ffd8455ee7b137485fe635f,cfa44f3e82249ae2bd3e67962d5f5e68cd4da0675982b15f7de0d11ca36d66fa,b52a31a67b505f73202432455ea777c35c8a01e30c6dd8d44c1977cf9696d73f,0,0.92608642578125,0.4966675639152527,0.078125,0.08233285604141426,0.6045289122523251,2473,18158,6.342498989082086,3.4359030723571777,0.0,0.5729570908930092,0.2,0.07692307692307693,1,15.001183874916718,26.79725085910653,66,0.0036347615376142745,0.9707016191210486,0.9825972023350589,27,20,13,4,16205,655,405,361,94,43,42,37,True,False,False,True,False,False,True,False,True
candidate_000774,774,9311774,69b1ecc35778f6fe1133d6cd2b8fbbf32969c7c9e03cffe0a0098b7fc3dfeb42,a7aa6aa228cd4a1e84c358ffceee0bce4a78828ace687f4f4a82ebc5c5c2a8fe,9aeca7cbf9b76427d48bfd900b5529624148276744ff563926a80e07629d9e2e,0,0.9035720825195312,0.4721759855747223,0.05520291576231623,0.05786897913625826,0.545086938940558,2473,23294,8.419328750505459,10.151297569274902,0.0,0.4468481855028841,0.2,0.14285714285714285,1,31.627697069651845,43.85059760956175,56,0.002404052545719928,0.9882802438396153,0.9951918949085602,15,11,7,2,22542,297,92,90,60,49,36,16,True,False,False,True,False,False,True,False,True
candidate_000775,775,9311775,f4f4ca08864ba5b2b86b492877cbbbbb4035a296ad7aa534e9339908a2bbd775,611f9bbae5b5f5d2f92af39ca298d9dcb37f86829eb04481913cf0d9c0f2e1f0,e0d41cbf927827bae3ba3c0956ed7a18dcc13da330ada72656852a7f954de1a2,0,0.9195747375488281,0.48818445205688477,0.06882100479676849,0.07290719443701524,0.5511524464213506,2473,18695,6.559644156894461,6.400363922119141,0.0,0.4975072995698727,0.2,0.25,1,19.984188170418715,30.31786941580756,59,0.0031559240438619953,0.9935811714362129,0.9955068200053491,14,5,4,2,18254,222,71,28,11,9,8,8,True,False,False,True,False,False,True,False,True
candidate_000776,776,9311776,fa701d94706a87a5ec5ef0321b848f8fe700676400d6dedd0c4455df8db18ce7,5df5aad2b82441300dd86c632415d99ea06ef385ed5e6183bbadc67d10c1119b,841f23490161a68fdd0b8fc577304002f19f65464813e3c1f8e11669597c453e,0,0.9176368713378906,0.4847968816757202,0.06425742090077755,0.06811819595645412,0.5313384553174282,2473,19290,6.800242620299231,3.6965227127075195,0.0,0.4335010863851576,0.4,0.2857142857142857,2,17.840254713053465,17.09876828227927,27,0.0013996889580093312,0.9894245723172629,0.9938828408501814,18,11,7,3,15164,2738,1096,88,26,25,20,15,True,False,False,True,False,False,True,False,True
candidate_000777,777,9311777,a17a18981bcd40b6853847b7935a1aa9692d42269c5088c20a983144ebc20ea2,31a8a930a8f4c0645f0bdfd3af147f2893835f63db9cc7fd2a8a0248798ed466,69f2d2149b45ae78a23d835b1c7033662af62cfa14d23a01ed041a3737ec62e4,0,0.9200782775878906,0.48448172211647034,0.06078499478985759,0.06479767257339328,0.49534977759805904,2473,18905,6.644561261625556,9.817326545715332,0.0,0.4134924578448065,0.2,0.16666666666666666,1,27.355302849779562,33.60557768924303,40,0.0021158423697434543,0.9934408886537953,0.9978841576302565,10,7,6,3,17399,1211,100,71,38,25,13,8,True,False,False,True,False,False,True,False,True
candidate_000778,778,9311778,453e1deab44bf22e4fb7b41257600ead1eea740a99e71b1dc21b0717e13be62a,1f0baa04955b388205b940a177834a08c79260394c44a32b0f889401ed8a8e2a,5de00e58a2747d8867d42e43d1af13f477b1a0541b8d3458d457c83afd5fc203,0,0.9291954040527344,0.4949325621128082,0.0711681810762283,0.07598466364586964,0.5289122523251112,2473,17214,5.9607763849575415,4.954336643218994,0.0,0.4881169342481879,0.6,0.42857142857142855,3,12.640871387100212,9.390455327230912,46,0.00267224352271407,0.984663645869641,0.994365051702103,16,10,7,5,7671,4313,3751,1215,111,23,20,13,True,False,False,True,False,False,True,False,True
candidate_000779,779,9311779,481560e974fef3e2a99a13bf90e5db24ed76c854f2bf794f9793d38e25325dce,c258615f1beb4cfce51629d089ede916b0294e4bd6c47e5df8b333a7c0146b16,e3d195dc0cd5925f38e5e0b1a0d2a005aaed1d7aebd3afe7a084a3a8afa96360,0,0.9450111389160156,0.5116003751754761,0.08636124275934702,0.09592245989304812,0.4642135058633239,2473,11968,3.8394662353416904,4.031730651855469,0.0,0.38734262525452406,0.2,0.09090909090909091,1,18.33443853903091,19.432270916334662,78,0.006517379679144385,0.9394217914438503,0.9735127005347594,30,17,11,6,10284,464,267,228,117,114,96,81,True,False,False,True,False,False,True,False,False
candidate_000780,780,9311780,c0123a052d4931c9fb4f538c528724b9c1221bd40d69d8c91aefee3bd370f841,371b4b751e7299151cf07310ccdb3ab44cc3f29dcb4f5bc7dada4e76b7101449,4995c4cdfa681dbd9a1ff0501338252289b09f9272463573d1ed2812257a068e,0,0.9565773010253906,0.5255838632583618,0.10099818511796733,0.11521739130434783,0.4500606550748079,2473,9660,2.906186817630408,5.001725673675537,0.0,0.3829388113731741,0.8,0.5714285714285714,4,7.305442347299294,4.140810328332548,34,0.0035196687370600416,0.9472049689440993,0.9903726708074534,14,11,7,5,3682,2787,1873,808,350,26,22,19,True,False,False,True,False,False,True,False,False
candidate_000781,781,9311781,44e5e8b0998b1b3a32bd482e411e24a0c6d88fb185dbc4ceccfb64840993c9c4,c21fc3a7945867eeacbc9ca73bec70ef718b6526d712b9994455a063b7c44287,b9004fcefaecde5494b56fdececba4ac978a31b36ee8037c0267eb049004b0a1,0,0.93475341796875,0.49382537603378296,0.06241234221598878,0.0689825253664036,0.3958754549130611,2473,14192,4.738778811160533,8.060808181762695,0.01545253863134658,0.29162078734791547,0.8,0.3076923076923077,4,7.678104497593766,7.593744304301339,72,0.005073280721533258,0.9581454340473506,0.9782976324689966,23,15,13,5,8539,4032,789,238,107,62,61,56,True,False,False,True,False,False,True,False,False
candidate_000782,782,9311782,f1e348bfbd74003d918d36696ed817b09be2429d9b16107dd6415082e1ef7e52,968f992c06efc5451dce42d3219df4bc8f0ae937ac01fd4d5df634ad85b7ac2b,3faa49a2c2badc59ff704d44e4883804462188221e54b298e114fe54592f9c9e,0,0.9229393005371094,0.48501458764076233,0.05849722642460918,0.06358874406139603,0.42215932066316214,2473,16418,5.63890012131015,11.746078491210938,0.0,0.30287316929414143,0.4,0.3333333333333333,2,15.616354228495979,12.832854150408673,56,0.0034108904860518942,0.9829455475697405,0.9890364234376904,23,15,6,3,13650,2139,265,84,37,26,19,18,True,False,False,True,False,False,True,False,False
